ada,contract_id,decision_type,amount,issue_date
61ΣΥΟΡ10-ΕΧΑ,contract:53f14dc49e4c,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,450.0,1621987200000
6ΒΨΨΟΡ10-ΦΜ8,contract:53f14dc49e4c,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,440.01,1624406400000
ΨΚΑΟΟΡ10-8ΕΜ,contract:53f14dc49e4c,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,440.01,1624406400000
Ω3ΡΔΟΡ10-ΛΝΣ,contract:53f14dc49e4c,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,436.18,1624492800000
Ψ9ΣΗΟΡ10-Ο6Λ,contract:53f14dc49e4c,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,470.0,1624838400000
ΩΥΣΚΟΡ10-9Ξ7,contract:53f14dc49e4c,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,470.0,1624838400000
Ψ7ΦΔΟΡ10-ΓΙΑ,contract:53f14dc49e4c,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,483.0,1624924800000
9ΡΨΖΟΡ10-ΣΚ6,contract:53f14dc49e4c,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,435.45,1625529600000
Ψ711ΟΡ10-ΘΩ9,contract:53f14dc49e4c,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,450.56,1626825600000
6Δ5ΛΟΡ10-Γ0Υ,contract:53f14dc49e4c,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,492.0,1628640000000
9Χ3ΥΟΡ10-414,contract:53f14dc49e4c,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,468.27,1628726400000
601ΣΟΡ10-5ΓΑ,contract:53f14dc49e4c,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,484.8,1628812800000
6ΖΧΞΟΡ10-ΖΒ5,contract:53f14dc49e4c,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,499.98,1631491200000
9ΚΤΚΟΡ10-0Α2,contract:53f14dc49e4c,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,450.37,1632441600000
9ΓΥΝΟΡ10-ΟΩ1,contract:53f14dc49e4c,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,475.0,1634947200000
ΩΔ4ΒΟΡ10-ΓΩΒ,contract:53f14dc49e4c,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,475.0,1635120000000
640ΧΟΡ10-ΚΒ0,contract:53f14dc49e4c,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,499.22,1635984000000
6317ΟΡ10-Ε6Ω,contract:53f14dc49e4c,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,500.0,1636329600000
ΩΝ47ΟΡ10-Π0Δ,contract:53f14dc49e4c,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,492.0,1636934400000
Ψ2ΘΜΟΡ10-1Ο7,contract:53f14dc49e4c,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,439.66,1637107200000
ΨΓΣΗΟΡ10-ΒΦΒ,contract:53f14dc49e4c,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,439.66,1637107200000
ΨΟΒΛΟΡ10-ΔΧΤ,contract:53f14dc49e4c,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,432.18,1637798400000
6ΝΑ7ΟΡ10-ΚΑΝ,contract:53f14dc49e4c,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,500.0,1638230400000
ΩΑΣΣΟΡ10-ΒΤΦ,contract:53f14dc49e4c,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,500.0,1641859200000
94Σ4ΟΡ10-ΓΣ8,contract:53f14dc49e4c,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,446.4,1646956800000
ΨΕΖΑΟΡ10-2ΑΑ,contract:53f14dc49e4c,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,445.5,1647907200000
ΨΣΦΘΟΡ10-2ΣΡ,contract:53f14dc49e4c,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,437.08,1650499200000
6ΩΛΔΟΡ10-0Λ4,contract:53f14dc49e4c,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,431.0,1652659200000
Ω3ΠΛΟΡ10-ΓΔΠ,contract:53f14dc49e4c,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,454.46,1652832000000
ΩΧΕ7ΟΡ10-ΤΡ6,contract:53f14dc49e4c,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,450.0,1653955200000
6ΤΖ3ΟΡ10-4ΜΟ,contract:53f14dc49e4c,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,459.42,1662595200000
Ω8ΣΚΟΡ10-Β32,contract:05c191e8dcb1,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,2000.0,1579478400000
6ΙΚΤΟΡ10-7ΑΤ,contract:05c191e8dcb1,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,2000.0,1582243200000
ΨΦ68ΟΡ10-ΠΥΜ,contract:effdbc8dceda,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,643.55,1579651200000
6ΡΚΛΟΡ10-ΞΥ6,contract:2be98e1873e1,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,77981.47,1579737600000
6ΦΤ9ΟΡ10-32Φ,contract:9e1d0ae6fadc,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,645.0,1579737600000
ΨΨΑΖΟΡ10-ΤΤΚ,contract:9e1d0ae6fadc,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,645.0,1582588800000
ΩΜΙ2ΟΡ10-ΙΦΗ,contract:b4ea4e7be33e,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,275.2,1579737600000
6Ω44ΟΡ10-ΔΛ8,contract:b4ea4e7be33e,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,223.2,1582588800000
6ΞΒΟΟΡ10-ΙΥ2,contract:b4ea4e7be33e,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,220.26,1583193600000
ΨΑΦΡΟΡ10-ΖΞΨ,contract:b4ea4e7be33e,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,227.5,1583366400000
6ΙΚ4ΟΡ10-1ΕΚ,contract:b4ea4e7be33e,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,240.0,1584057600000
63ΦΧΟΡ10-ΕΡΩ,contract:b4ea4e7be33e,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,215.45,1584403200000
ΨΘΥΦΟΡ10-7ΤΠ,contract:b4ea4e7be33e,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,212.97,1584403200000
6ΣΞΘΟΡ10-Υ10,contract:b4ea4e7be33e,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,217.24,1587686400000
ΩΔΤΟΟΡ10-ΛΨΔ,contract:b4ea4e7be33e,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,250.0,1588032000000
ΨΦ2ΘΟΡ10-ΔΓΚ,contract:b4ea4e7be33e,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,225.0,1588204800000
ΩΔ18ΟΡ10-ΩΜΦ,contract:b4ea4e7be33e,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,255.44,1588636800000
ΩΘΥΨΟΡ10-ΙΚΙ,contract:b4ea4e7be33e,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,230.0,1588636800000
6ΙΓΛΟΡ10-71Ξ,contract:b4ea4e7be33e,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,235.6,1588809600000
ΨΑΗΗΟΡ10-ΤΩΧ,contract:b4ea4e7be33e,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,280.0,1590364800000
ΩΧΧΨΟΡ10-Α7Ο,contract:b4ea4e7be33e,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,254.03,1590364800000
ΨΜ6ΚΟΡ10-ΧΓ0,contract:b4ea4e7be33e,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,227.6,1590451200000
