ada,contract_id,decision_type,amount,issue_date
ΩΥΔΛΩΚ1-ΡΗΡ,contract:9858fbcac282,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,587.6,1593993600000
ΩΞΒ5ΩΚ1-012,contract:9858fbcac282,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,688.2,1594166400000
6ΒΞΛΩΚ1-ΡΓΛ,contract:9858fbcac282,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,731.17,1594252800000
ΨΔ9ΦΩΚ1-2Ω2,contract:9858fbcac282,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,776.61,1594252800000
6ΙΖΤΩΚ1-ΒΝ0,contract:9858fbcac282,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,600.0,1595980800000
ΨΩΑ4ΩΚ1-2ΩΕ,contract:9858fbcac282,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,580.32,1595980800000
Ψ6Θ2ΩΚ1-7Ρ1,contract:9858fbcac282,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,652.42,1596067200000
6Φ73ΩΚ1-5ΤΟ,contract:9858fbcac282,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,651.0,1596153600000
Ω0Σ9ΩΚ1-ΟΘΞ,contract:9858fbcac282,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,649.72,1596153600000
69ΟΛΩΚ1-ΔΦ3,contract:9858fbcac282,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,768.54,1596412800000
6ΤΡ9ΩΚ1-3ΤΧ,contract:9858fbcac282,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,551.82,1596412800000
6ΡΖΦΩΚ1-ΦΓΜ,contract:9858fbcac282,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,553.7,1598572800000
ΩΩ8ΩΩΚ1-Ψ0Σ,contract:9858fbcac282,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,790.62,1598572800000
6ΓΦ7ΩΚ1-Ο93,contract:9858fbcac282,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,699.98,1598918400000
Ψ0ΦΟΩΚ1-3ΒΝ,contract:9858fbcac282,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,720.1,1598918400000
68ΥΧΩΚ1-1ΚΓ,contract:9858fbcac282,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,565.44,1599523200000
6ΙΠΒΩΚ1-067,contract:9858fbcac282,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,545.6,1600300800000
ΩΥΛΠΩΚ1-27Π,contract:9858fbcac282,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,747.0,1600300800000
9ΓΣΣΩΚ1-2ΧΧ,contract:9858fbcac282,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,564.2,1600387200000
ΨΤ5ΣΩΚ1-90Α,contract:9858fbcac282,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,597.68,1600387200000
ΩΞΖΒΩΚ1-ΡΚΖ,contract:9858fbcac282,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,777.48,1600387200000
ΩΡΔ6ΩΚ1-0Β1,contract:9858fbcac282,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,798.93,1600387200000
ΨΚΚΙΩΚ1-Χ7Β,contract:9858fbcac282,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,680.0,1600646400000
Ψ1Γ2ΩΚ1-Τ9Ρ,contract:9858fbcac282,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,744.0,1601856000000
Ω9ΖΘΩΚ1-ΑΚ0,contract:9858fbcac282,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,756.4,1601856000000
ΩΖΨ8ΩΚ1-ΥΑΛ,contract:9858fbcac282,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,694.4,1601856000000
6ΞΑΣΩΚ1-ΘΝΩ,contract:9858fbcac282,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,750.0,1601942400000
Ω6Γ2ΩΚ1-Κ6Τ,contract:9858fbcac282,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,561.47,1601942400000
ΩΖΔΠΩΚ1-ΝΗ4,contract:9858fbcac282,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,797.32,1603756800000
6ΝΣΣΩΚ1-Ν9Π,contract:9858fbcac282,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,570.49,1604620800000
6ΡΚΡΩΚ1-ΣΚΒ,contract:9858fbcac282,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,570.95,1604620800000
65ΑΛΩΚ1-Λ92,contract:9858fbcac282,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,753.07,1606435200000
6ΟΩΖΩΚ1-Θ4Α,contract:9858fbcac282,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,558.0,1606780800000
ΩΤΛΡΩΚ1-Χ70,contract:9858fbcac282,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,744.0,1607990400000
ΩΛΤ7ΩΚ1-ΕΞ7,contract:9858fbcac282,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,669.6,1608249600000
ΨΟ33ΩΚ1-ΠΛ4,contract:9858fbcac282,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,800.04,1608768000000
ΩΕΩ5ΩΚ1-ΜΨ4,contract:9858fbcac282,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,666.66,1609113600000
ΩΤΟΞΩΚ1-ΣΑΑ,contract:9858fbcac282,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,755.16,1609200000000
6Π98ΩΚ1-ΟΨΞ,contract:9858fbcac282,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,580.0,1614556800000
ΨΘ7ΣΩΚ1-ΥΔΚ,contract:9858fbcac282,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,759.99,1614556800000
ΨΤΥΝΩΚ1-ΗΥ7,contract:9858fbcac282,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,683.24,1621987200000
6ΥΑΜΩΚ1-ΡΦΖ,contract:9858fbcac282,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,590.12,1622160000000
6ΨΖΟΩΚ1-Κ6Ψ,contract:9858fbcac282,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,567.55,1622160000000
9Ω29ΩΚ1-ΤΧ7,contract:9858fbcac282,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,620.0,1622160000000
60ΘΧΩΚ1-Κ2Π,contract:9858fbcac282,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,654.72,1622419200000
62Σ6ΩΚ1-9ΩΑ,contract:9858fbcac282,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,595.2,1622419200000
6ΕΥ9ΩΚ1-ΟΨΙ,contract:9858fbcac282,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,765.2,1622764800000
ΨΝΜΡΩΚ1-ΩΧ1,contract:9858fbcac282,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,619.97,1623196800000
ΩΦΨΝΩΚ1-ΣΧΒ,contract:9858fbcac282,ΣΥΜΒΑΣΗ,630.0,1623974400000
ΩΙΗΧΩΚ1-2ΥΙ,contract:9858fbcac282,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,600.1,1624406400000
67ΝΧΩΚ1-Π61,contract:9858fbcac282,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,620.0,1625616000000
6Σ69ΩΚ1-ΞΡ7,contract:9858fbcac282,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,620.0,1625616000000
ΨΜ9ΙΩΚ1-Ο9Λ,contract:9858fbcac282,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,644.8,1625616000000
6ΩΤΧΩΚ1-ΟΒ6,contract:9858fbcac282,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,582.8,1626134400000
ΩΞ08ΩΚ1-ΖΜ3,contract:9858fbcac282,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,682.0,1626134400000
ΩΞΨΑΩΚ1-ΣΨ8,contract:9858fbcac282,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,661.17,1626220800000
ΨΗΘΑΩΚ1-Ω0Ε,contract:9858fbcac282,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,607.6,1627257600000
6ΔΣ0ΩΚ1-0ΗΖ,contract:9858fbcac282,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,641.08,1627603200000
6ΗΩΨΩΚ1-ΨΩΦ,contract:9858fbcac282,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,558.0,1629417600000
ΨΕ9ΖΩΚ1-55Χ,contract:9858fbcac282,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,624.96,1629417600000
6ΡΕΡΩΚ1-ΨΑΨ,contract:9858fbcac282,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,669.6,1630454400000
9Π20ΩΚ1-97Ζ,contract:9858fbcac282,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,678.0,1633046400000
ΩΓΜΦΩΚ1-25Ω,contract:9858fbcac282,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,610.2,1636934400000
ΨΝΝΜΩΚ1-ΘΙ6,contract:9858fbcac282,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,564.2,1637193600000
6Ζ69ΩΚ1-32Ν,contract:9858fbcac282,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,585.28,1638489600000
6ΣΦ5ΩΚ1-ΡΩΙ,contract:9858fbcac282,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,657.2,1638489600000
Ω0Υ4ΩΚ1-2ΩΕ,contract:9858fbcac282,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,620.0,1638921600000
6ΥΤΧΩΚ1-34Π,contract:9858fbcac282,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,677.98,1639440000000
Ω52ΡΩΚ1-Τ2Σ,contract:9858fbcac282,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,630.0,1639699200000
6ΥΟΜΩΚ1-8ΚΖ,contract:9858fbcac282,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,650.5,1639958400000
ΩΦ7ΙΩΚ1-ΨΘ8,contract:9858fbcac282,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,639.84,1640304000000
Ψ305ΩΚ1-386,contract:9858fbcac282,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,678.0,1643587200000
6Σ59ΩΚ1-ΥΘΤ,contract:9858fbcac282,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,558.0,1649116800000
Ψ665ΩΚ1-7ΔΑ,contract:9858fbcac282,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,686.78,1649376000000
ΩΥ5ΚΩΚ1-Κ9Ζ,contract:9858fbcac282,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,535.68,1649376000000
Ψ4ΥΙΩΚ1-5ΕΦ,contract:9858fbcac282,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,620.0,1649808000000
6ΓΡ1ΩΚ1-Ψ06,contract:9858fbcac282,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,553.66,1649980800000
ΨΕ88ΩΚ1-ΖΨΧ,contract:9858fbcac282,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,682.0,1653004800000
ΨΦΨΟΩΚ1-Η11,contract:9858fbcac282,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,682.0,1653004800000
6ΚΨΖΩΚ1-5Θ1,contract:9858fbcac282,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,624.34,1653955200000
67ΛΟΩΚ1-ΠΥΦ,contract:9858fbcac282,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,558.0,1654473600000
ΨΟΤ8ΩΚ1-1Ω2,contract:9858fbcac282,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,521.17,1654473600000
Ω3Ψ2ΩΚ1-Κ26,contract:9858fbcac282,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,693.12,1654473600000
6ΟΣΖΩΚ1-9ΝΙ,contract:9858fbcac282,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,537.0,1654732800000
ΨΗ1ΤΩΚ1-ΔΘΥ,contract:9858fbcac282,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,558.0,1656374400000
97Ν1ΩΚ1-4ΚΚ,contract:9858fbcac282,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,603.11,1658275200000
687ΨΩΚ1-9Τ3,contract:9858fbcac282,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,682.0,1660867200000
6ΧΙΘΩΚ1-ΡΨ5,contract:9858fbcac282,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,620.0,1660867200000
ΨΛ7ΛΩΚ1-ΙΦΩ,contract:9858fbcac282,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,620.0,1660867200000
9Ρ5ΣΩΚ1-ΞΙΘ,contract:9858fbcac282,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,620.0,1661212800000
ΨΠΒΔΩΚ1-ΛΨΦ,contract:9858fbcac282,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,558.17,1661299200000
