ada,contract_id,decision_type,amount,issue_date
6ΥΡΛΟΡΗ9-Κ0Γ,contract:a94114e32cbd,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,5000.0,1732233600000
9ΞΕ8ΟΡΗ9-0ΙΞ,contract:7d5036f68254,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,9982.0,1732233600000
Ψ8ΙΣΟΡΗ9-207,contract:e34324f50f07,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,4900.0,1732233600000
ΨΞΓΧΟΡΗ9-ΠΝΘ,contract:d71fa0aa0ca6,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,24800.0,1732233600000
9ΠΥΜΟΡΗ9-ΜΜΡ,contract:9c1d56987c0c,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,2500.0,1738540800000
ΨΑΤΘΟΡΗ9-687,contract:9c1d56987c0c,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,2500.0,1738540800000
6Ξ7ΜΟΡΗ9-ΘΙ2,contract:9c1d56987c0c,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,2500.0,1742342400000
ΡΝΧ1ΟΡΗ9-9ΟΖ,contract:9c1d56987c0c,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,2500.0,1742342400000
63ΠΗΟΡΗ9-ΨΛΣ,contract:00e33d56590b,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,9672.0,1739750400000
9ΕΚΙΟΡΗ9-Θ2Φ,contract:3817fe6a0dbd,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,1650.0,1739923200000
9ΦΙ9ΟΡΗ9-Ο1Δ,contract:8b296417ceb6,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,3000.0,1739923200000
Ψ0Γ4ΟΡΗ9-ΖΛ2,contract:8b296417ceb6,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,3000.0,1739923200000
ΡΖΥΜΟΡΗ9-4Ο2,contract:f238f3fcf0cf,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,1500.0,1739923200000
9Θ74ΟΡΗ9-Μ72,contract:3e8d18fc9673,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,6388.38,1740096000000
94Μ9ΟΡΗ9-4ΝΥ,contract:22196c230ef2,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,4513.6,1740441600000
Ρ3Ψ1ΟΡΗ9-ΑΨΔ,contract:c5ae15c74ab7,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,10310.0,1740441600000
ΨΠΓΝΟΡΗ9-ΚΓΥ,contract:3bc2a9b107d6,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,12648.0,1741651200000
9ΕΛ8ΟΡΗ9-ΔΛΝ,contract:9c93d6e1cbf8,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,18000.0,1741737600000
ΨΥΙ2ΟΡΗ9-ΧΩΧ,contract:7946d32df7d6,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,12400.0,1741737600000
6ΚΘΦΟΡΗ9-ΗΝΙ,contract:0a1365b1a704,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,3700.0,1741910400000
6ΗΓΝΟΡΗ9-Ζ8Π,contract:413805eb92dd,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,3000.0,1742515200000
9ΧΧ0ΟΡΗ9-5ΚΨ,contract:413805eb92dd,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,3000.0,1742515200000
ΨΦΕΙΟΡΗ9-ΝΣΡ,contract:2e180ad57d71,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,9000.0,1743724800000
97ΡΕΟΡΗ9-5ΙΘ,contract:56f971bd7afb,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,16000.0,1744070400000
9Ω2ΥΟΡΗ9-ΓΗ4,contract:f32fb5ea79f2,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,15000.0,1745539200000
9ΠΨΩΟΡΗ9-39Μ,contract:f32fb5ea79f2,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,15000.0,1748390400000
9ΓΝΒΟΡΗ9-Ι1Λ,contract:f32fb5ea79f2,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,15000.0,1749168000000
6ΑΚΛΟΡΗ9-8ΓΠ,contract:3745c01624cf,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,8494.0,1745884800000
ΨΓΣΜΟΡΗ9-ΚΦ0,contract:051746477c88,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,10998.8,1745884800000
ΨΠΔΡΟΡΗ9-ΘΧΓ,contract:ee282144cb4b,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,4499.75,1745971200000
97ΩΒΟΡΗ9-ΦΜ6,contract:0db9c60723ee,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,2450.0,1746662400000
6ΦΙΧΟΡΗ9-ΑΘΒ,contract:76b043803aa2,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,1980.0,1747612800000
6ΘΘΨΟΡΗ9-Η3Χ,contract:cf6e521c4c74,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,1750.0,1747785600000
9ΑΠ2ΟΡΗ9-Χ3Η,contract:6118eec408c2,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,4000.0,1747872000000
ΨΚ9ΤΟΡΗ9-ΑΟΑ,contract:fa51001f9ec0,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,5734.0,1747872000000
Ρ5ΞΘΟΡΗ9-0ΔΕ,contract:673d3ba94c31,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,2250.0,1750809600000
ΡΨ3ΜΟΡΗ9-ΝΑΒ,contract:b4c9e32f8eed,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,1650.0,1750809600000
Ψ7ΟΦΟΡΗ9-4ΕΜ,contract:4c99d4b06fc7,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,1000.0,1750809600000
9ΕΨΠΟΡΗ9-ΦΜΠ,contract:18f5da72eba0,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,1500.0,1751500800000
ΨΑΔΩΟΡΗ9-ΩΜΩ,contract:3c9b12c8113b,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,2000.0,1751500800000
9Δ1ΟΟΡΗ9-ΠΦ7,contract:2bb207341dd6,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,1860.0,1751587200000
ΨΑ76ΟΡΗ9-Σ2Β,contract:fef243b55f82,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,1000.0,1751587200000
9ΩΛΧΟΡΗ9-ΨΧ6,contract:e7d2dd29642f,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,74400.0,1753142400000
9839ΟΡΗ9-2ΔΚ,contract:a37370a11fdb,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,4100.0,1755820800000
9Γ09ΟΡΗ9-51Θ,contract:285c78286d6a,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,2350.0,1755820800000
ΡΚΟΙΟΡΗ9-3ΝΥ,contract:652753550188,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,6473.34,1755820800000
ΨΣΔΛΟΡΗ9-ΠΚΩ,contract:996d05a32958,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,2000.0,1765411200000
ΕΩΒΚΟΡΗ9-8Η7,contract:684a4f826446,ΕΓΚΡΙΣΗ ΔΑΠΑΝΗΣ,641.18,2026-01-15
Ρ4ΧΑΟΡΗ9-Ω4Ν,contract:94a599c40cfb,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,12400.0,1770768000000
ΨΚΡΓΟΡΗ9-3ΝΣ,contract:94a599c40cfb,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,12400.0,1770768000000
ΨΠ9ΝΟΡΗ9-ΨΒΝ,contract:2bb46c4599a9,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,3720.0,1770768000000
Ρ7Ξ6ΟΡΗ9-56Θ,contract:2bb46c4599a9,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,3720.0,1770854400000
ΨΡΖΒΟΡΗ9-0ΡΡ,contract:6846a26d8316,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,9300.0,1770768000000
9Ν3ΔΟΡΗ9-2ΒΨ,contract:0d838a68f371,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,2480.0,1770940800000
ΨΩΤΗΟΡΗ9-Ω6Μ,contract:0944b43c7963,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,36828.0,1774483200000
Ε1Ν8ΟΡΗ9-894,contract:57ef46592135,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,3000.0,1775606400000
Ψ2Ι8ΟΡΗ9-9ΕΒ,contract:57ef46592135,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,3000.0,1776124800000
Ψ8Μ5ΟΡΗ9-ΡΩ3,contract:42ad80df593e,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,4000.0,1775606400000
ΨΗΥΣΟΡΗ9-61Θ,contract:4087ddc95664,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,4000.0,1775606400000
Ψ00ΨΟΡΗ9-ΝΣ1,contract:622b4a2e313d,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,6130.06,1775692800000
Ψ77ΟΟΡΗ9-0ΡΩ,contract:287359dc7a95,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,1800.0,1775692800000
9ΔΧΦΟΡΗ9-ΒΗΞ,contract:692d30ea481f,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,5000.0,1776988800000
ΡΘΧ0ΟΡΗ9-9Δ7,contract:b9128cca1c86,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,18000.0,1776988800000
