procurement_key,org,year,month,ada,issue_date,decision_type,subject,amount,amount_source,supplier_key,supplier_name,supplier_tax_id,signer,unit,url
proc:5c03d4f6ef96,50226,2022,1,9ΠΟΡΟΡΗ9-ΕΑΥ,2022-01-27,ΕΓΚΡΙΣΗ ΔΑΠΑΝΗΣ,περί εγκρίσεως δαπάνης εργασιών απολύμανσης για την αντιμετώπιση του κορωνοϊού COVID-19,,,,,,,,https://diavgeia.gov.gr/doc/9ΠΟΡΟΡΗ9-ΕΑΥ
proc:f9517abeac22,50226,2022,1,Ψ6ΝΜΟΡΗ9-16Μ,2022-01-27,ΕΓΚΡΙΣΗ ΔΑΠΑΝΗΣ,Προμήθεια ειδών αντιμετώπισης του κορωνοϊού COVID-19,,,,,,,,https://diavgeia.gov.gr/doc/Ψ6ΝΜΟΡΗ9-16Μ
proc:7aa16d467af5,50226,2022,1,ΨΒΛΦΟΡΗ9-ΨΕ4,2022-01-27,ΕΓΚΡΙΣΗ ΔΑΠΑΝΗΣ,"περί έγκρισης δαπάνης για την απομάκρυνση ετησίως των φερτών υλών (φύκια, σκουπίδια κ.λ.π.) από το λιμένα Γλύφας",,,,,,,,https://diavgeia.gov.gr/doc/ΨΒΛΦΟΡΗ9-ΨΕ4
proc:547eb505a1ac,50226,2022,1,Ω2Κ8ΟΡΗ9-ΜΞΜ,2022-01-27,ΕΓΚΡΙΣΗ ΔΑΠΑΝΗΣ,περί έγκρισης δαπάνης για την εκτέλεση εργασιών καλλωπισμού χερσαίας ζώνης λιμένα Γλύφας και συντήρησης πρασίνου αυτούς,,,,,,,,https://diavgeia.gov.gr/doc/Ω2Κ8ΟΡΗ9-ΜΞΜ
proc:3ec33727fd0c,50226,2022,1,61ΤΚΟΡΗ9-951,2022-01-28,ΕΓΚΡΙΣΗ ΔΑΠΑΝΗΣ,Εξόφληση τιμολογίων,,,,,,,,https://diavgeia.gov.gr/doc/61ΤΚΟΡΗ9-951
proc:fcab1f34d4e7,50226,2022,2,6ΘΡΤΟΡΗ9-ΞΛ3,2022-02-02,ΕΓΚΡΙΣΗ ΔΑΠΑΝΗΣ,Καταβολή ΜΤΝ 4ου τριμήνου 2021,,,,,,,,https://diavgeia.gov.gr/doc/6ΘΡΤΟΡΗ9-ΞΛ3
proc:b2d0fb10e87c,50226,2022,2,97ΜΞΟΡΗ9-ΟΓΘ,2022-02-02,ΕΓΚΡΙΣΗ ΔΑΠΑΝΗΣ,προμήθεια των αναλώσιμων υλικών – εξοπλισμού για την συντήρηση του συστήματος βιντεοσκόπησης της Λιμενικής Αρχής Γλύφας,,,,,,,,https://diavgeia.gov.gr/doc/97ΜΞΟΡΗ9-ΟΓΘ
proc:900bdc7f5ccb,50226,2022,2,ΨΜΣΞΟΡΗ9-9ΒΞ,2022-02-02,ΕΓΚΡΙΣΗ ΔΑΠΑΝΗΣ,ΠΡΟΜΗΘΕΙΑ ΦΩΤΟΤΥΠΙΩΝ,,,,,,,,https://diavgeia.gov.gr/doc/ΨΜΣΞΟΡΗ9-9ΒΞ
proc:fb9fdc75296f,50226,2022,2,63ΩΞΟΡΗ9-ΛΩΕ,2022-02-08,ΕΓΚΡΙΣΗ ΔΑΠΑΝΗΣ,καταβολή των πρακτορικών δικαιωμάτων στην Κ/Ξ Π/Θ Αρκίτσας-Αιδηψού για το έτος 2021,,,,,,,,https://diavgeia.gov.gr/doc/63ΩΞΟΡΗ9-ΛΩΕ
proc:8db5325c232a,50226,2022,2,91ΦΧΟΡΗ9-56Α,2022-02-08,ΛΟΙΠΕΣ ΑΤΟΜΙΚΕΣ ΔΙΟΙΚΗΤΙΚΕΣ ΠΡΑΞΕΙΣ,2η τροποποίηση (παράταση) της σύμβασης παροχής υπηρεσιών φύλαξης στο λιμένα Στυλίδας,,,,,,,,https://diavgeia.gov.gr/doc/91ΦΧΟΡΗ9-56Α
proc:4befb1fa4117,50226,2022,2,6ΚΟΗΟΡΗ9-8ΡΓ,2022-02-10,ΕΓΚΡΙΣΗ ΔΑΠΑΝΗΣ,Περί της αποδόσεως στο πρακτορείο Νικολάου Περλεπέ των δικαιωμάτων του επί των τελών επιβατών και οχημάτων για το έτος 2021,,,,,,,,https://diavgeia.gov.gr/doc/6ΚΟΗΟΡΗ9-8ΡΓ
proc:b7a81677e0f3,50226,2022,2,6ΨΥΚΟΡΗ9-ΡΟΕ,2022-02-10,ΕΓΚΡΙΣΗ ΔΑΠΑΝΗΣ,εξόφληση τιμολογίων,,,,,,,,https://diavgeia.gov.gr/doc/6ΨΥΚΟΡΗ9-ΡΟΕ
proc:77088fd81356,50226,2022,2,9ΡΖΥΟΡΗ9-8ΟΑ,2022-02-10,ΕΓΚΡΙΣΗ ΔΑΠΑΝΗΣ,περί εγκρίσεως δαπάνης μετακίνησης εκτός έδρας των υπαλλήλων Λ.Τ.Φθιώτιδας,,,,,,,,https://diavgeia.gov.gr/doc/9ΡΖΥΟΡΗ9-8ΟΑ
proc:6b5508108ff8,50226,2022,2,Ψ0Ω2ΟΡΗ9-Ρ0Γ,2022-02-10,ΕΓΚΡΙΣΗ ΔΑΠΑΝΗΣ,ΑΠΟΦΑΣΗ ΑΝΑΛΗΨΗΣ ΥΠΟΧΡΕΩΣΗΣ,,,,,,,,https://diavgeia.gov.gr/doc/Ψ0Ω2ΟΡΗ9-Ρ0Γ
proc:5f71c7f1d5bf,50226,2022,2,6Φ7ΜΟΡΗ9-8Γ2,2022-02-28,ΕΓΚΡΙΣΗ ΔΑΠΑΝΗΣ,περί εγκρίσεως δαπάνης εκτέλεσης εργασιών συντήρησης των μηχανημάτων ΛΤΦ και Λ/Χ ως και για την προμήθεια ανταλλακτικών μηχανημάτων ΛΤΦ και Λ/Χ,,,,,,,,https://diavgeia.gov.gr/doc/6Φ7ΜΟΡΗ9-8Γ2
proc:316baa74ed90,50226,2022,2,ΩΜΧ6ΟΡΗ9-2ΓΦ,2022-02-28,ΕΓΚΡΙΣΗ ΔΑΠΑΝΗΣ,περί εγκρίσεως δαπάνης προμήθειας και εγκατάστασης προγράμματος προστασίας των Η/Υ του ΛΤΦ από υιούς,,,,,,,,https://diavgeia.gov.gr/doc/ΩΜΧ6ΟΡΗ9-2ΓΦ
proc:2310f85fa6bb,50226,2022,3,91Π1ΟΡΗ9-ΦΚ1,1647475200000,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,περί ανάθεσης εκτέλεσης του έργου «Αντικατάσταση δέστρας πρόσδεσης σκαφών και προσθήκη νέας στο λιμάνι Στυλίδας»,,,tax:998924600,,998924600,100058408,92806,https://diavgeia.gov.gr/doc/91Π1ΟΡΗ9-ΦΚ1
proc:01f1baf3dacb,50226,2022,3,64Ι7ΟΡΗ9-ΤΦΟ,2022-03-03,ΕΓΚΡΙΣΗ ΔΑΠΑΝΗΣ,Περί εγκρίσεως δαπάνης για την διαγράμμιση και την αρίθμηση των θέσεων του αλιευτικού καταφυγίου Ραχών,,,,,,,,https://diavgeia.gov.gr/doc/64Ι7ΟΡΗ9-ΤΦΟ
proc:7f19f84fcf4e,50226,2022,3,6Ω03ΟΡΗ9-0ΡΛ,2022-03-17,ΕΓΚΡΙΣΗ ΔΑΠΑΝΗΣ,περί σύνταξης ΠΕΑΛ αλιευτικού καταφυγίου Ραχών,,,,,,,,https://diavgeia.gov.gr/doc/6Ω03ΟΡΗ9-0ΡΛ
proc:658303b97a44,50226,2022,3,9Ι6ΡΟΡΗ9-ΛΟ1,2022-03-17,ΕΓΚΡΙΣΗ ΔΑΠΑΝΗΣ,περί συντήρησης πρασίνου στις χερσαίες ζώνες λιμένων του Δήμου Λοκρών,,,,,,,,https://diavgeia.gov.gr/doc/9Ι6ΡΟΡΗ9-ΛΟ1
proc:01d921524c29,50226,2022,3,9ΥΑΛΟΡΗ9-4ΦΦ,2022-03-17,ΕΓΚΡΙΣΗ ΔΑΠΑΝΗΣ,περί  της συντήρησης και υποστηρίξεως των μηχανογραφικών προγραμμάτων – εφαρμογών του Λιμενικού Ταμείου Φθ/δας,,,,,,,,https://diavgeia.gov.gr/doc/9ΥΑΛΟΡΗ9-4ΦΦ
proc:0c3d87c2da31,50226,2022,3,9ΨΗΓΟΡΗ9-ΝΟΩ,2022-03-17,ΕΓΚΡΙΣΗ ΔΑΠΑΝΗΣ,περί εγκρίσεως της δαπάνης προμήθειας ειδών καθαριότητας και ευπρεπισμού για τις ανάγκες του Λιμενικού Ταμείου Φθιώτιδας,,,,,,,,https://diavgeia.gov.gr/doc/9ΨΗΓΟΡΗ9-ΝΟΩ
proc:508d03f29397,50226,2022,3,Ρ49ΜΟΡΗ9-ΤΜΣ,2022-03-17,ΕΓΚΡΙΣΗ ΔΑΠΑΝΗΣ,εξόφληση τιμολογίων,,,,,,,,https://diavgeia.gov.gr/doc/Ρ49ΜΟΡΗ9-ΤΜΣ
proc:f1f5b66c745b,50226,2022,3,Ω5Π9ΟΡΗ9-Ξ6Ψ,2022-03-17,ΕΓΚΡΙΣΗ ΔΑΠΑΝΗΣ,περί του ελέγχου των κρηπιδωμάτων του αλιευτικού καταφυγίου Ραχών και του υποβρυχίου χώρου του,,,,,,,,https://diavgeia.gov.gr/doc/Ω5Π9ΟΡΗ9-Ξ6Ψ
proc:91d6056b159e,50226,2022,3,9ΚΣ9ΟΡΗ9-ΙΘΚ,2022-03-22,ΕΓΚΡΙΣΗ ΔΑΠΑΝΗΣ,ΑΠΟΦΑΣΗ ΑΝΑΛΗΨΗΣ ΥΠΟΧΡΕΩΣΗΣ,,,,,,,,https://diavgeia.gov.gr/doc/9ΚΣ9ΟΡΗ9-ΙΘΚ
proc:235376ad6d18,50226,2022,4,680ΕΟΡΗ9-8ΚΗ,2022-04-14,ΕΓΚΡΙΣΗ ΔΑΠΑΝΗΣ,"Έγκριση δαπάνης αρίθμησης  των θέσεων πρυμνοδέτησης των αλιευτικών καταφυγίων Θεολόγου, Σκάλας Αταλάντης και Λιβανατών",,,,,,,,https://diavgeia.gov.gr/doc/680ΕΟΡΗ9-8ΚΗ
proc:dcfe03c72593,50226,2022,4,6ΤΛΗΟΡΗ9-ΕΦΕ,2022-04-14,ΕΓΚΡΙΣΗ ΔΑΠΑΝΗΣ,Έγκριση δαπάνης διαγράμμισης των θέσεων αναμονής στο λιμένα Αρκίτσας,,,,,,,,https://diavgeia.gov.gr/doc/6ΤΛΗΟΡΗ9-ΕΦΕ
proc:64904e5fc19d,50226,2022,4,9Τ1ΤΟΡΗ9-8ΞΨ,2022-04-14,ΕΓΚΡΙΣΗ ΔΑΠΑΝΗΣ,συμμετοχή του Προέδρου του Λιμενικού Ταμείου Φθ/δας σε διημερίδα,,,,,,,,https://diavgeia.gov.gr/doc/9Τ1ΤΟΡΗ9-8ΞΨ
proc:bd10c0786a18,50226,2022,4,Ψ750ΟΡΗ9-ΓΧ7,2022-04-14,ΕΓΚΡΙΣΗ ΔΑΠΑΝΗΣ,Έγκρισης δαπάνης προμήθειας οθόνης για το φυλάκιο λιμένα Στυλίδας,,,,,,,,https://diavgeia.gov.gr/doc/Ψ750ΟΡΗ9-ΓΧ7
proc:d5791609a884,50226,2022,4,ΨΚΙ3ΟΡΗ9-Ι0Θ,2022-04-14,ΕΓΚΡΙΣΗ ΔΑΠΑΝΗΣ,"Έγκριση δαπάνης για την αντιμετώπιση βλαβών στα αλιευτικά καταφύγια Σκάλας Αταλάντης, Αρκίτσας  και Λιβανατών",,,,,,,,https://diavgeia.gov.gr/doc/ΨΚΙ3ΟΡΗ9-Ι0Θ
proc:5d399643903b,50226,2022,4,ΨΤΕΝΟΡΗ9-Ξ34,2022-04-14,ΕΓΚΡΙΣΗ ΔΑΠΑΝΗΣ,Έγκριση δαπάνης οριοθετήσεως θέσεων στάθμευσης εντός της χερσαίας ζώνης λιμένα Γλύφας,,,,,,,,https://diavgeia.gov.gr/doc/ΨΤΕΝΟΡΗ9-Ξ34
proc:9c6abfd67e88,50226,2022,4,Ω8Δ4ΟΡΗ9-ΘΟΝ,2022-04-14,ΕΓΚΡΙΣΗ ΔΑΠΑΝΗΣ,εξόφληση τιμολογίων,,,,,,,,https://diavgeia.gov.gr/doc/Ω8Δ4ΟΡΗ9-ΘΟΝ
proc:cebdc2a48b59,50226,2022,4,6ΒΧΙΟΡΗ9-ΞΛ7,2022-04-20,ΕΓΚΡΙΣΗ ΔΑΠΑΝΗΣ,περί εγκρίσεως διάθεση πίστωσης και κάλυψης δαπάνης προμήθειας ανταλλακτικών για την τακτική συντήρηση  των περιπολικών σκαφών του Λ/Χ Στυλίδας και του Α΄ Λ/Τ Γλυφας,,,,,,,,https://diavgeia.gov.gr/doc/6ΒΧΙΟΡΗ9-ΞΛ7
proc:fb1c794d232c,50226,2022,4,6ΙΠΝΟΡΗ9-6ΨΩ,2022-04-20,ΕΓΚΡΙΣΗ ΔΑΠΑΝΗΣ,δέσμευση πίστωσης για την διατήρηση του προγράμματος Νομοτέλεια,,,,,,,,https://diavgeia.gov.gr/doc/6ΙΠΝΟΡΗ9-6ΨΩ
proc:8816e8ba5240,50226,2022,4,Ρ4ΡΧΟΡΗ9-39Θ,2022-04-20,ΕΓΚΡΙΣΗ ΔΑΠΑΝΗΣ,συμμετοχή της υπαλλήλου του Λιμενικού Ταμείου Φθ/δας σε σεμινάριο,,,,,,,,https://diavgeia.gov.gr/doc/Ρ4ΡΧΟΡΗ9-39Θ
proc:e3ce958cbb4b,50226,2022,5,65ΨΓΟΡΗ9-Ν5Α,2022-05-19,ΕΓΚΡΙΣΗ ΔΑΠΑΝΗΣ,εξόφληση τιμολογίων,,,,,,,,https://diavgeia.gov.gr/doc/65ΨΓΟΡΗ9-Ν5Α
proc:69caeb0ab47f,50226,2022,5,6Χ2ΧΟΡΗ9-ΕΣΜ,2022-05-19,ΕΓΚΡΙΣΗ ΔΑΠΑΝΗΣ,Έγκριση υπερωριακής εργασίας της υπαλλήλου του Λιμενικού Ταμείου Φθ/δας για το Β΄ εξάμηνο 2022 έτους.,,,,,,,,https://diavgeia.gov.gr/doc/6Χ2ΧΟΡΗ9-ΕΣΜ
proc:bd57f4a69554,50226,2022,5,9ΥΡ7ΟΡΗ9-ΔΧΒ,2022-05-19,ΛΟΙΠΕΣ ΑΤΟΜΙΚΕΣ ΔΙΟΙΚΗΤΙΚΕΣ ΠΡΑΞΕΙΣ,περί της τροποποιήσεως (παρατάσεως) της σύμβασης παροχής υπηρεσιών φύλαξης στο λιμένα Στυλίδας,,,,,,,,https://diavgeia.gov.gr/doc/9ΥΡ7ΟΡΗ9-ΔΧΒ
proc:249a5e32f838,50226,2022,5,ΨΡΦΡΟΡΗ9-ΓΟΛ,2022-05-19,ΕΓΚΡΙΣΗ ΔΑΠΑΝΗΣ,"Περί εγκρίσεως διάθεσης πίστωσης για την παροχή των εργασιών που αφορούν στην παροχή υπηρεσιών τηλεπιτήρησης της λιμενικής εγκατάστασης Στυλίδας για διάστημα 12 μηνών, σύμφωνα με τις διατάξεις του κώδικα ασφαλείας ISPS",,,,,,,,https://diavgeia.gov.gr/doc/ΨΡΦΡΟΡΗ9-ΓΟΛ
proc:f7959d100ec8,50226,2022,5,ΨΣΚΣΟΡΗ9-42Β,2022-05-19,ΕΓΚΡΙΣΗ ΔΑΠΑΝΗΣ,"περί της εγκρίσεως δαπάνης για την σύναψη προγραμματικής σύμβασης καθαριότητας, αποκομιδής απορριμμάτων και λοιπών εργασιών με το Δήμο Λοκρών",,,,,,,,https://diavgeia.gov.gr/doc/ΨΣΚΣΟΡΗ9-42Β
proc:9cee30deb917,50226,2022,5,Ω5ΙΘΟΡΗ9-Η9Θ,2022-05-19,ΕΓΚΡΙΣΗ ΔΑΠΑΝΗΣ,"περί εγκρίσεως της διάθεσης πίστωσης ως και την απευθείας ανάθεση των εργασιών φύλαξης των λιμενικών εγκαταστάσεων του λιμένα Στυλίδας, σύμφωνα με τις διατάξεις του κώδικα ασφαλείας ISPS",,,,,,,,https://diavgeia.gov.gr/doc/Ω5ΙΘΟΡΗ9-Η9Θ
proc:f4c55c282e77,50226,2022,6,6007ΟΡΗ9-ΞΔΣ,1656460800000,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,περί αναθέσεως της παροχής υπηρεσιών ασφαλείας στη λιμενική εγκατάσταση Στυλίδας με βάση τις απαιτήσεις του κώδικα ISPS,37200.0,detail:extraFieldValues.awardAmount.amount,tax:998919999,,998919999,100058408,92806,https://diavgeia.gov.gr/doc/6007ΟΡΗ9-ΞΔΣ
proc:319d4cd906ba,50226,2022,6,61ΨΚΟΡΗ9-Ω2Η,2022-06-16,ΕΓΚΡΙΣΗ ΔΑΠΑΝΗΣ,Διαθεσης πίστωσης για την εκτέλεση αυτοψίας στο λιμένα Ραχών ως και την σύνταξη σχετικού φακέλου αδειοδότησης για την προμήθεια και τοποθέτηση πλωτής εξέδρας στο λιμένα Ραχών,,,,,,,,https://diavgeia.gov.gr/doc/61ΨΚΟΡΗ9-Ω2Η
proc:bc24aa1f805e,50226,2022,6,9ΛΥΩΟΡΗ9-ΒΘ0,2022-06-16,ΕΓΚΡΙΣΗ ΔΑΠΑΝΗΣ,περί εγκρίσεως δαπάνης προμήθειας διαφόρων υλικών ως και την παροχή καταδυτικών εργασιών στο λιμένα Ραχών.,,,,,,,,https://diavgeia.gov.gr/doc/9ΛΥΩΟΡΗ9-ΒΘ0
proc:4963c8e40704,50226,2022,6,ΨΡΣΚΟΡΗ9-Ν3Ε,2022-06-16,ΕΓΚΡΙΣΗ ΔΑΠΑΝΗΣ,"ΠΕΡΙ Έγκρισης δαπάνης για την παροχή υπηρεσιών υποστήριξης ΥΑΛΕ και εφαρμο-γής ISPS & SCHENGEN στο Λιμένα Στυλίδαςως και την απευθείας ανάθεση αυτών στην εταιρεία με την επωνυμία «Κ.ΑΣΛΑΝΙΔΗΣ & Ι.ΒΙΔΑΛΗ Ιδιωτική Επιχείρηση Παροχής Υπηρεσιών Ασφαλείας – Υπηρεσίες – Αντιπροσωπείες ΕΠΕ », με διακριτικό τίτλο «NEXT PLUS»",,,,,,,,https://diavgeia.gov.gr/doc/ΨΡΣΚΟΡΗ9-Ν3Ε
proc:88544fa39bd1,50226,2022,6,99ΩΖΟΡΗ9-ΤΝΚ,2022-06-24,ΕΓΚΡΙΣΗ ΔΑΠΑΝΗΣ,περί εγκρίσεως δαπάνης επισκευής του περιπολικού οχήματος του Β΄ Λ/Τ Αγίου Κωνσταντίνου ως και την προμήθεια των αντίστοιχων ανταλλακτικών,,,,,,,,https://diavgeia.gov.gr/doc/99ΩΖΟΡΗ9-ΤΝΚ
proc:682ff901aeea,50226,2022,6,Ρ3ΑΖΟΡΗ9-ΕΙΣ,2022-06-29,ΕΓΚΡΙΣΗ ΔΑΠΑΝΗΣ,ΠΕΡΙ Εγκρίσεως διάθεσης πίστωσης για την ασφαλτόστρωση τμήματος λιμένα Στυλίδας,,,,,,,,https://diavgeia.gov.gr/doc/Ρ3ΑΖΟΡΗ9-ΕΙΣ
proc:8641282bf2e7,50226,2022,6,Ψ5ΖΒΟΡΗ9-ΕΗΤ,2022-06-29,ΕΓΚΡΙΣΗ ΔΑΠΑΝΗΣ,ΠΕΡΊ Εγκρίσεως διάθεσης δαπάνης για την εκπόνηση Περιβαλλοντικών Μελετών και Προκαταρκτικού Σχεδιασμού – Χρήσεων Λιμενίσκου Ραχών,,,,,,,,https://diavgeia.gov.gr/doc/Ψ5ΖΒΟΡΗ9-ΕΗΤ
proc:7b29a4cc720f,50226,2022,6,ΨΘΑΟΟΡΗ9-ΗΚΑ,2022-06-29,ΕΓΚΡΙΣΗ ΔΑΠΑΝΗΣ,"ΠΕΡΙ Καταβολής στην εταιρεία ΤΡΙΤΩΝ ΣΥΜΒΟΥΛΟΙ ΜΗΧΑΝΙΚΟΙ ΑΕ της 1Ης εντολής πληρωμής της Μελέτης «Μελέτη πλαισίου ανάπτυξης του λιμένα Αγίου Κωνσταντίνου», εκ ευρώ (14.000,00) με το ΦΠΑ.",14000.0,subject:trusted_budget_phrase,,,,,,https://diavgeia.gov.gr/doc/ΨΘΑΟΟΡΗ9-ΗΚΑ
proc:27f8b663cab7,50226,2022,7,9Φ0ΥΟΡΗ9-ΘΔ0,2022-07-07,ΕΓΚΡΙΣΗ ΔΑΠΑΝΗΣ,εξόφληση τιμολογίων,,,,,,,,https://diavgeia.gov.gr/doc/9Φ0ΥΟΡΗ9-ΘΔ0
proc:b035864a998d,50226,2022,7,Ψ4Υ8ΟΡΗ9-Ψ3Η,2022-07-13,ΕΓΚΡΙΣΗ ΔΑΠΑΝΗΣ,εξόφληση τιμολογίων,,,,,,,,https://diavgeia.gov.gr/doc/Ψ4Υ8ΟΡΗ9-Ψ3Η
proc:3f193a692956,50226,2022,7,Ω560ΟΡΗ9-24Η,2022-07-13,ΕΓΚΡΙΣΗ ΔΑΠΑΝΗΣ,Έγκριση δαπάνης και αναθέσεως της καθαριότητας των γραφείων ΛΤΦθιώτιδας,,,,,,,,https://diavgeia.gov.gr/doc/Ω560ΟΡΗ9-24Η
proc:25f5ae37e6e3,50226,2022,7,ΩΤΓΕΟΡΗ9-3ΜΑ,2022-07-13,ΕΓΚΡΙΣΗ ΔΑΠΑΝΗΣ,περί έγκρισης δαπάνης χρησιμοποίησης γερανοφόρων μηχανημάτων,,,,,,,,https://diavgeia.gov.gr/doc/ΩΤΓΕΟΡΗ9-3ΜΑ
proc:de15cbeb0c15,50226,2022,8,9ΡΘ1ΟΡΗ9-ΑΕΠ,2022-08-03,ΕΓΚΡΙΣΗ ΔΑΠΑΝΗΣ,ΠΕΡΊ καταβολής χαρτοσήμου και ΟΓΑ χαρτοσήμου παραχωρήσεων – δήλωση φόρου εισοδήματος του Λ.Τ.Φθιώτιδας,,,,,,,,https://diavgeia.gov.gr/doc/9ΡΘ1ΟΡΗ9-ΑΕΠ
proc:696f1211836d,50226,2022,8,Ψ9ΓΨΟΡΗ9-93Α,2022-08-03,ΕΓΚΡΙΣΗ ΔΑΠΑΝΗΣ,"προμήθεια ενός σκάφους για την Λιμενική Αρχή Στυλίδας,",,,,,,,,https://diavgeia.gov.gr/doc/Ψ9ΓΨΟΡΗ9-93Α
proc:9c39fc7fed2c,50226,2022,8,ΨΠΘ2ΟΡΗ9-Κ1Τ,2022-08-03,ΕΓΚΡΙΣΗ ΔΑΠΑΝΗΣ,περί Εγκρίσεως δαπάνης μετακίνησης εκτός έδρας του Προέδρου και μελών  της ΛΕΦ,,,,,,,,https://diavgeia.gov.gr/doc/ΨΠΘ2ΟΡΗ9-Κ1Τ
proc:4cae26ce02c1,50226,2022,8,ΩΝ3ΒΟΡΗ9-ΡΓ9,2022-08-13,ΛΟΙΠΕΣ ΑΤΟΜΙΚΕΣ ΔΙΟΙΚΗΤΙΚΕΣ ΠΡΑΞΕΙΣ,"ΠΕΡΊ της εγκρίσεως σύναψης προγραμματικής σύμβασης καθαριότητας, αποκομιδής απορριμμάτων και λοιπών εργασιών με το Δήμο Λοκρών",,,,,,,,https://diavgeia.gov.gr/doc/ΩΝ3ΒΟΡΗ9-ΡΓ9
proc:e0a8b4ede2aa,50226,2022,8,ΨΗ1ΥΟΡΗ9-9ΡΘ,2022-08-26,ΕΓΚΡΙΣΗ ΔΑΠΑΝΗΣ,ΧΡΗΜΑΤΙΚΟ ΕΝΤΑΛΜΑ ΠΛΗΡΩΜΗΣ,,,,,,,,https://diavgeia.gov.gr/doc/ΨΗ1ΥΟΡΗ9-9ΡΘ
proc:ebb10ba4ae98,50226,2022,9,65ΙΟΟΡΗ9-1ΗΨ,1661990400000,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,περί αναθέσεως της εκτέλεσης εργασιών εξομάλυνσης και ασφαλτόστρωσης σε τμήμα του λιμένα Στυλίδας,26800.0,detail:extraFieldValues.awardAmount.amount,tax:999352398,,999352398,100058408,92806,https://diavgeia.gov.gr/doc/65ΙΟΟΡΗ9-1ΗΨ
proc:6bef1a6fd149,50226,2022,9,Ψ7Β1ΟΡΗ9-5Θ2,1663632000000,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,περί αναθέσεως της προμήθειας διαφόρων υλικών για ττο λιμένα Ραχών,482.5,detail:extraFieldValues.awardAmount.amount,tax:302501715,,302501715,100058408,92806,https://diavgeia.gov.gr/doc/Ψ7Β1ΟΡΗ9-5Θ2
proc:1e300da20582,50226,2022,9,64Ξ1ΟΡΗ9-51Ω,2022-09-01,ΕΓΚΡΙΣΗ ΔΑΠΑΝΗΣ,Προμήθεια τόνερ και γραφίτη για τους εκτυπωτές και τα φωτοτυπικά μηχανήματα του ΛΤΦ,,,,,,,,https://diavgeia.gov.gr/doc/64Ξ1ΟΡΗ9-51Ω
proc:71ec54e3fd5d,50226,2022,9,6ΧΡΙΟΡΗ9-352,2022-09-01,ΕΓΚΡΙΣΗ ΔΑΠΑΝΗΣ,ξόφληση τιμολογίων,,,,,,,,https://diavgeia.gov.gr/doc/6ΧΡΙΟΡΗ9-352
proc:d5fc0d486bab,50226,2022,9,Ρ03ΝΟΡΗ9-Η57,2022-09-01,ΕΓΚΡΙΣΗ ΔΑΠΑΝΗΣ,"περί έγκρισης προμήθειας μπλοκ είσπραξης τελών προσόρμισης κ.λ.π. πλοίων έτους 2023, μπλοκ παραβάσεων ΚΟΚ κ.λ.π. μπλοκ",,,,,,,,https://diavgeia.gov.gr/doc/Ρ03ΝΟΡΗ9-Η57
proc:e04386da8151,50226,2022,9,ΡΞ3ΙΟΡΗ9-Τ6Δ,2022-09-01,ΕΓΚΡΙΣΗ ΔΑΠΑΝΗΣ,περί εγκρίσεως δαπάνης συντήρησης του domain name  και hosting της ιστοσελίδας  του Λιμενικού Ταμείου Φθιώτιδας,,,,,,,,https://diavgeia.gov.gr/doc/ΡΞ3ΙΟΡΗ9-Τ6Δ
proc:d30f1ea51a64,50226,2022,9,Ψ966ΟΡΗ9-236,2022-09-01,ΕΓΚΡΙΣΗ ΔΑΠΑΝΗΣ,ΠΕΡΊ Εγκρίσεως δαπάνης διανυκτέρευση  του Προέδρου του Λιμενικού Ταμείου Φθ/δας,,,,,,,,https://diavgeia.gov.gr/doc/Ψ966ΟΡΗ9-236
proc:167b8cf121cf,50226,2022,9,ΨΔ08ΟΡΗ9-ΞΟ3,2022-09-01,ΕΓΚΡΙΣΗ ΔΑΠΑΝΗΣ,ΠΕΡΊ Εγκρίσεως δαπάνης επισκευής του περιπολικού οχήματος του Β΄ Λ/Τ Αγίου Κωνσταντίνου ως και την προμήθεια των αντίστοιχων ανταλλακτικών,,,,,,,,https://diavgeia.gov.gr/doc/ΨΔ08ΟΡΗ9-ΞΟ3
proc:5e26f299b51c,50226,2022,9,ΨΟΧΧΟΡΗ9-ΚΗΓ,2022-09-01,ΕΓΚΡΙΣΗ ΔΑΠΑΝΗΣ,περί εγκρίσεως διάθεση πίστωσης και κάλυψης δαπάνης επισκευής υποστέγου στις Λιβανάτες Φθιώτιδας,,,,,,,,https://diavgeia.gov.gr/doc/ΨΟΧΧΟΡΗ9-ΚΗΓ
