org,year,month,procurement_stage,ada,issue_date,decision_type,subject,url,amount,amount_source,supplier_name,supplier_tax_id,signer,unit
50449,2020,8,other,ΩΥ0ΗΟΡΥΑ-ΣΙ9,2020-08-11,ΟΡΙΣΤΙΚΟΠΟΙΗΣΗ ΠΛΗΡΩΜΗΣ,"ΕΞΟΦΛΗΣΗ ΤΔΑ-392,460,476,519",https://diavgeia.gov.gr/doc/ΩΥ0ΗΟΡΥΑ-ΣΙ9,,,,,,
50449,2020,8,other,ΨΩΨΚΟΡΥΑ-80Ξ,2020-08-12,ΟΡΙΣΤΙΚΟΠΟΙΗΣΗ ΠΛΗΡΩΜΗΣ,ΕΞΟΦΛΗΣΗ ΑΠΟΖΗΜΙΩΣΗΣ ΑΠΑΛΛΟΤΡΙΩΣΗΣ,https://diavgeia.gov.gr/doc/ΨΩΨΚΟΡΥΑ-80Ξ,,,,,,
50449,2020,8,other,Ω5ΛΕΟΡΥΑ-ΧΝΔ,2020-08-12,ΟΡΙΣΤΙΚΟΠΟΙΗΣΗ ΠΛΗΡΩΜΗΣ,ΕΞΟΦΛΗΣΗ ΤΙΜ-269 (ΦΟΡΗΤΟ ΚΙΤ ΕΛΕΓΧΟΥ Τ/Θ),https://diavgeia.gov.gr/doc/Ω5ΛΕΟΡΥΑ-ΧΝΔ,,,,,,
50449,2020,8,other,ΩΕ3ΟΟΡΥΑ-ΕΘΑ,2020-08-12,ΟΡΙΣΤΙΚΟΠΟΙΗΣΗ ΠΛΗΡΩΜΗΣ,ΕΞΟΦΛΗΣΗ ΤΙΜ-1661 (ΑΠΟΚΑΤΑΣΤΑΣΗ ΑΣΦΑΛΤΙΚΩΝ ΤΟΜΩΝ ΟΔΟΣΤΡΩΜΑΤΟΣ Δ.ΚΟΖΑΝΗΣ),https://diavgeia.gov.gr/doc/ΩΕ3ΟΟΡΥΑ-ΕΘΑ,,,,,,
50449,2020,8,other,ΩΕΨΟΟΡΥΑ-ΒΦΞ,2020-08-12,ΟΡΙΣΤΙΚΟΠΟΙΗΣΗ ΠΛΗΡΩΜΗΣ,ΕΞΟΦΛΗΣΗ ΑΠΟΖΗΜΙΩΣΗΣ ΑΠΑΛΛΟΤΡΙΩΣΗΣ,https://diavgeia.gov.gr/doc/ΩΕΨΟΟΡΥΑ-ΒΦΞ,,,,,,
50449,2020,8,other,Ω1ΑΤΟΡΥΑ-ΛΛΕ,2020-08-13,ΟΡΙΣΤΙΚΟΠΟΙΗΣΗ ΠΛΗΡΩΜΗΣ,ΕΞΟΦΛΗΣΗ ΤΙΜ-267 (ΠΡΟΜΗΘΕΙΑ ΘΕΡΜΙΔΟΜΕΤΡΩΝ-ΡΟΟΜΕΤΡΩΝ) Σ26/2,https://diavgeia.gov.gr/doc/Ω1ΑΤΟΡΥΑ-ΛΛΕ,,,,,,
50449,2020,8,other,6ΔΩ5ΟΡΥΑ-ΒΕΞ,2020-08-18,ΠΕΡΙΛΗΨΗ ΔΙΑΚΗΡΥΞΗΣ,ΒΕΛΤΙΣΤΟΠΟΙΗΣΗ ΔΙΚΤΥΟΥ ΑΠΟΧΕΤΕΥΣΗΣ ΣΤΟ ΔΗΜΟ ΚΟΖΑΝΗΣ 2020-2021,https://diavgeia.gov.gr/doc/6ΔΩ5ΟΡΥΑ-ΒΕΞ,,,,,,
50449,2020,8,other,6ΜΤ6ΟΡΥΑ-Ρ4Γ,2020-08-18,ΟΡΙΣΤΙΚΟΠΟΙΗΣΗ ΠΛΗΡΩΜΗΣ,ΔΟΣΕΙΣ 08/2020 ΔΕΗ Α.Ε.,https://diavgeia.gov.gr/doc/6ΜΤ6ΟΡΥΑ-Ρ4Γ,,,,,,
50449,2020,8,other,ΩΣΠ5ΟΡΥΑ-ΖΒ2,2020-08-18,ΟΡΙΣΤΙΚΟΠΟΙΗΣΗ ΠΛΗΡΩΜΗΣ,ΕΞΟΦΛΗΣΗ ΤΙΜ-793 5ος ΛΟΓΑΡΙΑΣΜΟΣ (ΕΠΙΧΟΡΗΓΗΣΗ),https://diavgeia.gov.gr/doc/ΩΣΠ5ΟΡΥΑ-ΖΒ2,,,,,,
50449,2020,8,other,ΩΤ5ΣΟΡΥΑ-Ξ59,2020-08-18,ΟΡΙΣΤΙΚΟΠΟΙΗΣΗ ΠΛΗΡΩΜΗΣ,ΕΞΟΦΛΗΣΗ ΤΙΜ-793 5ος ΛΟΓΑΡΙΑΣΜΟΣ (ΙΔΙΑ ΣΥΜΜΕΤΟΧΗ),https://diavgeia.gov.gr/doc/ΩΤ5ΣΟΡΥΑ-Ξ59,,,,,,
50449,2020,8,other,6275ΟΡΥΑ-ΓΗΘ,2020-08-19,ΟΡΙΣΤΙΚΟΠΟΙΗΣΗ ΠΛΗΡΩΜΗΣ,ΕΞΟΦΛΗΣΗ ΤΠΥ-41 (ΑΝΟΡΥΞΗ 2 ΕΡΕΥΝΗΤΙΚΩΝ ΓΕΩΤΡΗΣΕΩΝ),https://diavgeia.gov.gr/doc/6275ΟΡΥΑ-ΓΗΘ,,,,,,
50449,2020,8,other,6Χ5ΦΟΡΥΑ-ΛΑΨ,2020-08-19,ΟΡΙΣΤΙΚΟΠΟΙΗΣΗ ΠΛΗΡΩΜΗΣ,"ΕΞΟΦΛΗΣΗ ΤΔΑ-5,6",https://diavgeia.gov.gr/doc/6Χ5ΦΟΡΥΑ-ΛΑΨ,,,,,,
50449,2020,8,other,ΨΧ1ΖΟΡΥΑ-029,2020-08-19,ΟΡΙΣΤΙΚΟΠΟΙΗΣΗ ΠΛΗΡΩΜΗΣ,"ΕΞΟΦΛΗΣΗ ΤΔΑ-89,108,115",https://diavgeia.gov.gr/doc/ΨΧ1ΖΟΡΥΑ-029,,,,,,
50449,2020,8,other,ΩΛ54ΟΡΥΑ-Β2Ξ,2020-08-19,ΟΡΙΣΤΙΚΟΠΟΙΗΣΗ ΠΛΗΡΩΜΗΣ,ΕΞΟΦΛΗΣΗ ΘΕΡΜΙΚΗΣ ΕΝΕΡΓΕΙΑΣ 06/2020,https://diavgeia.gov.gr/doc/ΩΛ54ΟΡΥΑ-Β2Ξ,,,,,,
50449,2020,8,other,ΩΡ37ΟΡΥΑ-ΤΧ0,2020-08-19,ΟΡΙΣΤΙΚΟΠΟΙΗΣΗ ΠΛΗΡΩΜΗΣ,ΕΞΟΦΛΗΣΗ ΛΟΓΑΡΙΑΣΜΩΝ ΔΕΗ Α.Ε,https://diavgeia.gov.gr/doc/ΩΡ37ΟΡΥΑ-ΤΧ0,,,,,,
50449,2020,8,other,ΩΡΦ2ΟΡΥΑ-ΠΞΘ,2020-08-19,ΟΡΙΣΤΙΚΟΠΟΙΗΣΗ ΠΛΗΡΩΜΗΣ,ΕΞΟΦΛΗΣΗ ΛΟΓΑΡΙΑΣΜΟΥ COSMOTE,https://diavgeia.gov.gr/doc/ΩΡΦ2ΟΡΥΑ-ΠΞΘ,,,,,,
50449,2020,8,other,6Γ30ΟΡΥΑ-5ΣΓ,2020-08-20,ΟΡΙΣΤΙΚΟΠΟΙΗΣΗ ΠΛΗΡΩΜΗΣ,"ΕΞΟΦΛΗΣΗ ΤΔΑ-23,24,32,35 & ΤΠΥ-30,31",https://diavgeia.gov.gr/doc/6Γ30ΟΡΥΑ-5ΣΓ,,,,,,
50449,2020,8,other,6ΝΤΧΟΡΥΑ-ΑΞΚ,2020-08-20,ΟΡΙΣΤΙΚΟΠΟΙΗΣΗ ΠΛΗΡΩΜΗΣ,"ΕΞΟΦΛΗΣΗ ΤΠΥ-1338,1339,1340,1341,1345",https://diavgeia.gov.gr/doc/6ΝΤΧΟΡΥΑ-ΑΞΚ,,,,,,
50449,2020,8,other,6ΣΑΟΟΡΥΑ-ΡΦΡ,2020-08-20,ΟΡΙΣΤΙΚΟΠΟΙΗΣΗ ΠΛΗΡΩΜΗΣ,"ΕΞΟΦΛΗΣΗ ΤΠΥ-1,2,5,6",https://diavgeia.gov.gr/doc/6ΣΑΟΟΡΥΑ-ΡΦΡ,,,,,,
50449,2020,8,other,6ΤΛΚΟΡΥΑ-Ο7Θ,2020-08-20,ΟΡΙΣΤΙΚΟΠΟΙΗΣΗ ΠΛΗΡΩΜΗΣ,"ΕΞΟΦΛΗΣΗ ΤΠΥ-768,770",https://diavgeia.gov.gr/doc/6ΤΛΚΟΡΥΑ-Ο7Θ,,,,,,
50449,2020,8,other,9Β5ΖΟΡΥΑ-0ΓΕ,2020-08-20,ΟΡΙΣΤΙΚΟΠΟΙΗΣΗ ΠΛΗΡΩΜΗΣ,ΕΞΟΦΛΗΣΗ ΤΔΑ-1465,https://diavgeia.gov.gr/doc/9Β5ΖΟΡΥΑ-0ΓΕ,,,,,,
50449,2020,8,other,ΨΟΦΙΟΡΥΑ-ΛΒΞ,2020-08-20,ΟΡΙΣΤΙΚΟΠΟΙΗΣΗ ΠΛΗΡΩΜΗΣ,"ΕΞΟΦΛΗΣΗ ΤΠΥ-251,254,259",https://diavgeia.gov.gr/doc/ΨΟΦΙΟΡΥΑ-ΛΒΞ,,,,,,
50449,2020,8,other,ΨΟΨΖΟΡΥΑ-ΟΔ3,2020-08-20,ΟΡΙΣΤΙΚΟΠΟΙΗΣΗ ΠΛΗΡΩΜΗΣ,ΕΞΟΦΛΗΣΗ ΤΠΥ-653,https://diavgeia.gov.gr/doc/ΨΟΨΖΟΡΥΑ-ΟΔ3,,,,,,
50449,2020,8,other,ΨΩΣΛΟΡΥΑ-3Ι3,2020-08-20,ΟΡΙΣΤΙΚΟΠΟΙΗΣΗ ΠΛΗΡΩΜΗΣ,"ΕΞΟΦΛΗΣΗ ΤΔΑ-568,572",https://diavgeia.gov.gr/doc/ΨΩΣΛΟΡΥΑ-3Ι3,,,,,,
50449,2020,8,other,6ΑΔ6ΟΡΥΑ-2ΡΜ,2020-08-21,ΟΡΙΣΤΙΚΟΠΟΙΗΣΗ ΠΛΗΡΩΜΗΣ,ΕΞΟΦΛΗΣΗ ΤΠΥ-262,https://diavgeia.gov.gr/doc/6ΑΔ6ΟΡΥΑ-2ΡΜ,,,,,,
50449,2020,8,other,6Ν0ΥΟΡΥΑ-ΚΗ0,2020-08-21,ΟΡΙΣΤΙΚΟΠΟΙΗΣΗ ΠΛΗΡΩΜΗΣ,ΕΞΟΦΛΗΣΗ ΤΔΑ-352 (ΕΠΙΣΚΕΥΗ & ΣΥΝΤΗΡΗΣΗ Η/Υ),https://diavgeia.gov.gr/doc/6Ν0ΥΟΡΥΑ-ΚΗ0,,,,,,
50449,2020,8,other,Ψ8ΤΓΟΡΥΑ-Γ6Ζ,2020-08-21,ΟΡΙΣΤΙΚΟΠΟΙΗΣΗ ΠΛΗΡΩΜΗΣ,ΕΞΟΦΛΗΣΗ ΤΔΑ-538 (ΠΡΟΜΗΘΕΙΑ ΛΟΓΙΣΜΙΚΟΥ),https://diavgeia.gov.gr/doc/Ψ8ΤΓΟΡΥΑ-Γ6Ζ,,,,,,
50449,2020,8,other,ΨΣΞΒΟΡΥΑ-0ΜΡ,2020-08-21,ΟΡΙΣΤΙΚΟΠΟΙΗΣΗ ΠΛΗΡΩΜΗΣ,"ΕΞΟΦΛΗΣΗ ΤΙΜΟΛΟΓΙΩΝ ΜΗΝΩΝ ΜΑΙΟΥ, ΙΟΥΝΙΟΥ, ΙΟΥΛΙΟΥ, ΑΥΓΟΥΣΤΟΥ 2020",https://diavgeia.gov.gr/doc/ΨΣΞΒΟΡΥΑ-0ΜΡ,,,,,,
50449,2020,8,other,ΩΔΚ1ΟΡΥΑ-7Ν6,2020-08-21,ΟΡΙΣΤΙΚΟΠΟΙΗΣΗ ΠΛΗΡΩΜΗΣ,ΕΞΟΦΛΗΣΗ ΤΔΑ-142,https://diavgeia.gov.gr/doc/ΩΔΚ1ΟΡΥΑ-7Ν6,,,,,,
50449,2020,8,other,ΩΤΨΔΟΡΥΑ-ΒΟΞ,2020-08-21,ΟΡΙΣΤΙΚΟΠΟΙΗΣΗ ΠΛΗΡΩΜΗΣ,"ΕΞΟΦΛΗΣΗ ΤΠΥ-63,64,65,67,70 & ΤΔΑ-284,285,286,287,289,291",https://diavgeia.gov.gr/doc/ΩΤΨΔΟΡΥΑ-ΒΟΞ,,,,,,
50449,2020,8,other,ΩΧΨΤΟΡΥΑ-ΖΛ9,2020-08-21,ΟΡΙΣΤΙΚΟΠΟΙΗΣΗ ΠΛΗΡΩΜΗΣ,ΕΞΟΦΛΗΣΗ ΤΔΑ-417,https://diavgeia.gov.gr/doc/ΩΧΨΤΟΡΥΑ-ΖΛ9,,,,,,
50449,2020,8,other,65Φ6ΟΡΥΑ-7ΜΑ,2020-08-24,ΟΡΙΣΤΙΚΟΠΟΙΗΣΗ ΠΛΗΡΩΜΗΣ,ΕΞΟΦΛΗΣΗ ΤΙΜ-1627 & ΤΠΥ-1174,https://diavgeia.gov.gr/doc/65Φ6ΟΡΥΑ-7ΜΑ,,,,,,
50449,2020,8,other,6ΜΥΦΟΡΥΑ-ΥΤΙ,2020-08-24,ΟΡΙΣΤΙΚΟΠΟΙΗΣΗ ΠΛΗΡΩΜΗΣ,ΕΞΟΦΛΗΣΗ ΤΠΥ-17,https://diavgeia.gov.gr/doc/6ΜΥΦΟΡΥΑ-ΥΤΙ,,,,,,
50449,2020,8,other,6ΞΠΧΟΡΥΑ-49Δ,2020-08-24,ΟΡΙΣΤΙΚΟΠΟΙΗΣΗ ΠΛΗΡΩΜΗΣ,ΕΞΟΦΛΗΣΗ ΤΠΥ-4532,https://diavgeia.gov.gr/doc/6ΞΠΧΟΡΥΑ-49Δ,,,,,,
50449,2020,8,other,ΨΙΠΣΟΡΥΑ-Β9Η,2020-08-24,ΟΡΙΣΤΙΚΟΠΟΙΗΣΗ ΠΛΗΡΩΜΗΣ,ΕΞΟΦΛΗΣΗ ΤΔΑ-14102,https://diavgeia.gov.gr/doc/ΨΙΠΣΟΡΥΑ-Β9Η,,,,,,
50449,2020,8,other,ΨΩΚΟΟΡΥΑ-ΡΔΠ,2020-08-24,ΟΡΙΣΤΙΚΟΠΟΙΗΣΗ ΠΛΗΡΩΜΗΣ,"ΕΞΟΦΛΗΣΗ ΤΔΑ-3470,3471,3487 & ΤΠΥ-551,591,592,593",https://diavgeia.gov.gr/doc/ΨΩΚΟΟΡΥΑ-ΡΔΠ,,,,,,
50449,2020,8,other,ΩΑΕΖΟΡΥΑ-955,2020-08-24,ΟΡΙΣΤΙΚΟΠΟΙΗΣΗ ΠΛΗΡΩΜΗΣ,"ΕΞΟΦΛΗΣΗ ΤΔΑ-120, & ΤΠΥ-121,189,190",https://diavgeia.gov.gr/doc/ΩΑΕΖΟΡΥΑ-955,,,,,,
50449,2020,8,other,ΩΘ9ΚΟΡΥΑ-3ΣΒ,2020-08-24,ΟΡΙΣΤΙΚΟΠΟΙΗΣΗ ΠΛΗΡΩΜΗΣ,ΕΞΟΦΛΗΣΗ ΤΠΥ-1339,https://diavgeia.gov.gr/doc/ΩΘ9ΚΟΡΥΑ-3ΣΒ,,,,,,
50449,2020,8,other,ΩΚΙΩΟΡΥΑ-ΠΓ7,2020-08-24,ΟΡΙΣΤΙΚΟΠΟΙΗΣΗ ΠΛΗΡΩΜΗΣ,"ΕΞΟΦΛΗΣΗ ΤΙΜ-319,325",https://diavgeia.gov.gr/doc/ΩΚΙΩΟΡΥΑ-ΠΓ7,,,,,,
50449,2020,8,other,ΩΩΡΗΟΡΥΑ-89Β,2020-08-24,ΟΡΙΣΤΙΚΟΠΟΙΗΣΗ ΠΛΗΡΩΜΗΣ,"ΕΞΟΦΛΗΣΗ ΤΠΥ-23,25",https://diavgeia.gov.gr/doc/ΩΩΡΗΟΡΥΑ-89Β,,,,,,
50449,2020,8,other,62ΝΡΟΡΥΑ-200,2020-08-25,ΟΡΙΣΤΙΚΟΠΟΙΗΣΗ ΠΛΗΡΩΜΗΣ,ΕΞΟΦΛΗΣΗ ΤΠΥ-1344,https://diavgeia.gov.gr/doc/62ΝΡΟΡΥΑ-200,,,,,,
50449,2020,8,other,9ΓΛΚΟΡΥΑ-6ΝΑ,2020-08-25,ΟΡΙΣΤΙΚΟΠΟΙΗΣΗ ΠΛΗΡΩΜΗΣ,ΕΞΟΦΛΗΣΗ ΤΠΥ-194,https://diavgeia.gov.gr/doc/9ΓΛΚΟΡΥΑ-6ΝΑ,,,,,,
50449,2020,8,other,Ψ607ΟΡΥΑ-ΖΑ2,2020-08-25,ΟΡΙΣΤΙΚΟΠΟΙΗΣΗ ΠΛΗΡΩΜΗΣ,ΕΞΟΦΛΗΣΗ ΤΔΑ-34,https://diavgeia.gov.gr/doc/Ψ607ΟΡΥΑ-ΖΑ2,,,,,,
50449,2020,8,other,ΨΑ0ΘΟΡΥΑ-ΩΑΣ,2020-08-25,ΟΡΙΣΤΙΚΟΠΟΙΗΣΗ ΠΛΗΡΩΜΗΣ,"ΕΞΟΦΛΗΣΗ ΤΠΥ-313,320",https://diavgeia.gov.gr/doc/ΨΑ0ΘΟΡΥΑ-ΩΑΣ,,,,,,
50449,2020,8,other,ΨΚΑ9ΟΡΥΑ-ΕΧΡ,2020-08-25,ΟΡΙΣΤΙΚΟΠΟΙΗΣΗ ΠΛΗΡΩΜΗΣ,"ΕΞΟΦΛΗΣΗ ΤΠΥ-2,3",https://diavgeia.gov.gr/doc/ΨΚΑ9ΟΡΥΑ-ΕΧΡ,,,,,,
50449,2020,8,other,ΨΡΔΑΟΡΥΑ-351,2020-08-25,ΟΡΙΣΤΙΚΟΠΟΙΗΣΗ ΠΛΗΡΩΜΗΣ,ΕΞΟΦΛΗΣΗ ΤΠΥ-118 (ΜΙΣΘΩΣΗ ΕΚΣΚΑΠΤΙΚΟΥ ΜΗΧ/ΤΟΣ ΤΥΠΟΥ JCB Δ.Κ. ΚΟΖΑΝΗΣ),https://diavgeia.gov.gr/doc/ΨΡΔΑΟΡΥΑ-351,,,,,,
50449,2020,8,other,ΨΡΙΜΟΡΥΑ-ΘΣΦ,2020-08-25,ΟΡΙΣΤΙΚΟΠΟΙΗΣΗ ΠΛΗΡΩΜΗΣ,"ΕΞΟΦΛΗΣΗ ΤΠΥ-7,8,9",https://diavgeia.gov.gr/doc/ΨΡΙΜΟΡΥΑ-ΘΣΦ,,,,,,
50449,2020,8,other,ΨΡΤΠΟΡΥΑ-ΔΣΑ,2020-08-25,ΠΕΡΙΛΗΨΗ ΔΙΑΚΗΡΥΞΗΣ,ΣΥΝΤΗΡΗΣΗ / ΒΕΛΤΙΩΣΗ ΥΦΙΣΤΑΜΕΝΟΥ ΔΙΚΤΥΟΥ ΔΙΑΝΟΜΗΣ &  ΑΓΩΓΩΝ ΜΕΤΑΦΟΡΑΣ ΓΙΑ ΤΗΝ   ΕΓΚΑΤΑΣΤΑΣΗ ΤΗΛΕΘΕΡΜΑΝΣΗΣ ΚΟΖΑΝΗΣ ΓΙΑ ΤΑ ΕΤΗ 2021 και 2022» με αριθμό αναφοράς ΤΘ 0401/2020,https://diavgeia.gov.gr/doc/ΨΡΤΠΟΡΥΑ-ΔΣΑ,,,,,,
50449,2020,8,other,Ω3ΘΝΟΡΥΑ-Ι2Η,2020-08-25,ΟΡΙΣΤΙΚΟΠΟΙΗΣΗ ΠΛΗΡΩΜΗΣ,ΕΞΟΦΛΗΣΗ ΤΙΜ-101,https://diavgeia.gov.gr/doc/Ω3ΘΝΟΡΥΑ-Ι2Η,,,,,,
50449,2020,8,other,ΩΦΜΞΟΡΥΑ-ΟΜ0,2020-08-25,ΟΡΙΣΤΙΚΟΠΟΙΗΣΗ ΠΛΗΡΩΜΗΣ,ΕΞΟΦΛΗΣΗ ΤΙΜΟΛΟΓΙΩΝ ΙΟΥΛΙΟΥ 2020,https://diavgeia.gov.gr/doc/ΩΦΜΞΟΡΥΑ-ΟΜ0,,,,,,
50449,2020,8,other,ΩΦΠΙΟΡΥΑ-ΗΚΨ,2020-08-25,ΟΡΙΣΤΙΚΟΠΟΙΗΣΗ ΠΛΗΡΩΜΗΣ,"ΕΞΟΦΛΗΣΗ ΤΠΥ-10 (ΑΠΟΛΥΜΑΝΣΗ ΚΤΙΡΙΑΚΩΝ ΕΓΚΑΤΑΣΤΑΣΕΩΝ ΔΕΥΑΚ Σ51/20, 7/20)",https://diavgeia.gov.gr/doc/ΩΦΠΙΟΡΥΑ-ΗΚΨ,,,,,,
50449,2020,8,other,6Γ9ΠΟΡΥΑ-ΡΞΝ,2020-08-26,ΟΡΙΣΤΙΚΟΠΟΙΗΣΗ ΠΛΗΡΩΜΗΣ,"ΕΞΟΦΛΗΣΗ ΤΙΜ-1252,1273,1274,1294,1295 ,1319,1321,1346,1347",https://diavgeia.gov.gr/doc/6Γ9ΠΟΡΥΑ-ΡΞΝ,,,,,,
50449,2020,8,other,6Τ65ΟΡΥΑ-ΑΞΥ,2020-08-26,ΟΡΙΣΤΙΚΟΠΟΙΗΣΗ ΠΛΗΡΩΜΗΣ,ΕΞΟΦΛΗΣΗ ΤΔΑ-193,https://diavgeia.gov.gr/doc/6Τ65ΟΡΥΑ-ΑΞΥ,,,,,,
50449,2020,8,other,ΨΧ6ΑΟΡΥΑ-Β9Ι,2020-08-26,ΟΡΙΣΤΙΚΟΠΟΙΗΣΗ ΠΛΗΡΩΜΗΣ,ΕΞΟΦΛΗΣΗ ΕΝΟΙΚΙΟΥ ΕΔΑΦΙΚΩΝ ΕΚΤΑΣΕΩΝ ΤΡΙΩΝ ΕΤΩΝ 2018-2019-2020,https://diavgeia.gov.gr/doc/ΨΧ6ΑΟΡΥΑ-Β9Ι,,,,,,
50449,2020,8,other,ΨΩ1ΘΟΡΥΑ-Ξ0Ι,2020-08-26,ΟΡΙΣΤΙΚΟΠΟΙΗΣΗ ΠΛΗΡΩΜΗΣ,"ΕΞΟΦΛΗΣΗ ΤΔΑ-8153,8184",https://diavgeia.gov.gr/doc/ΨΩ1ΘΟΡΥΑ-Ξ0Ι,,,,,,
50449,2020,8,other,Ω3ΘΖΟΡΥΑ-Π6Φ,2020-08-26,ΟΡΙΣΤΙΚΟΠΟΙΗΣΗ ΠΛΗΡΩΜΗΣ,ΕΞΟΦΛΗΣΗ ΤΙΜΟΛΟΓΙΩΝ ΜΑΪΟΥ - ΑΥΓΟΥΣΤΟΥ 2020,https://diavgeia.gov.gr/doc/Ω3ΘΖΟΡΥΑ-Π6Φ,,,,,,
50449,2020,8,other,ΩΣΟΡΟΡΥΑ-ΕΗ0,2020-08-26,ΟΡΙΣΤΙΚΟΠΟΙΗΣΗ ΠΛΗΡΩΜΗΣ,"ΕΞΟΦΛΗΣΗ ΤΔΑ-15377,15481,15482,15608",https://diavgeia.gov.gr/doc/ΩΣΟΡΟΡΥΑ-ΕΗ0,,,,,,
50449,2020,8,other,ΩΤ7ΡΟΡΥΑ-ΝΑΗ,2020-08-26,ΟΡΙΣΤΙΚΟΠΟΙΗΣΗ ΠΛΗΡΩΜΗΣ,ΕΞΟΦΛΗΣΗ ΤΙΜΟΛΟΓΙΩΝ ΜΑΡΤΙΟΥ-ΜΑΪΟΥ-ΙΟΥΝΙΟΥ 2020,https://diavgeia.gov.gr/doc/ΩΤ7ΡΟΡΥΑ-ΝΑΗ,,,,,,
50449,2020,8,other,ΩΥΧ7ΟΡΥΑ-ΧΟΖ,2020-08-26,ΟΡΙΣΤΙΚΟΠΟΙΗΣΗ ΠΛΗΡΩΜΗΣ,ΕΞΟΦΛΗΣΗ ΤΙΜ-1251 (ΠΡΟΜΗΘΕΙΑ ΥΓΡΩΝ ΚΑΥΣΙΜΩΝ ΚΙΝΗΣΗΣ Σ44/20),https://diavgeia.gov.gr/doc/ΩΥΧ7ΟΡΥΑ-ΧΟΖ,,,,,,
50449,2020,8,other,ΩΨΛΤΟΡΥΑ-9ΨΔ,2020-08-26,ΟΡΙΣΤΙΚΟΠΟΙΗΣΗ ΠΛΗΡΩΜΗΣ,ΕΞΟΦΛΗΣΗ ΤΔΑ-37690,https://diavgeia.gov.gr/doc/ΩΨΛΤΟΡΥΑ-9ΨΔ,,,,,,
50449,2020,8,other,67ΥΖΟΡΥΑ-Η7Ω,2020-08-27,ΟΡΙΣΤΙΚΟΠΟΙΗΣΗ ΠΛΗΡΩΜΗΣ,ΕΞΟΦΛΗΣΗ ΛΟΓΑΡΙΑΣΜΟΥ VODAFONE,https://diavgeia.gov.gr/doc/67ΥΖΟΡΥΑ-Η7Ω,,,,,,
50449,2020,8,other,6ΧΚΤΟΡΥΑ-ΧΝ9,2020-08-28,ΟΡΙΣΤΙΚΟΠΟΙΗΣΗ ΠΛΗΡΩΜΗΣ,"ΕΞΟΦΛΗΣΗ ΤΠΥ-391,420",https://diavgeia.gov.gr/doc/6ΧΚΤΟΡΥΑ-ΧΝ9,,,,,,
50449,2020,8,other,6ΨΙΧΟΡΥΑ-ΧΕ9,2020-08-28,ΟΡΙΣΤΙΚΟΠΟΙΗΣΗ ΠΛΗΡΩΜΗΣ,ΕΞΟΦΛΗΣΗ ΛΟΓΑΡΙΑΣΜΩΝ ΟΤΕ Α.Ε.,https://diavgeia.gov.gr/doc/6ΨΙΧΟΡΥΑ-ΧΕ9,,,,,,
50449,2020,8,other,ΨΙΓΕΟΡΥΑ-64Η,2020-08-28,ΟΡΙΣΤΙΚΟΠΟΙΗΣΗ ΠΛΗΡΩΜΗΣ,ΕΞΟΦΛΗΣΗ ΤΙΜ-19,https://diavgeia.gov.gr/doc/ΨΙΓΕΟΡΥΑ-64Η,,,,,,
50449,2020,8,other,ΨΚΔΠΟΡΥΑ-ΠΚ0,2020-08-28,ΟΡΙΣΤΙΚΟΠΟΙΗΣΗ ΠΛΗΡΩΜΗΣ,ΕΞΟΦΛΗΣΗ ΤΔΑ-1300,https://diavgeia.gov.gr/doc/ΨΚΔΠΟΡΥΑ-ΠΚ0,,,,,,
50449,2020,8,other,63Κ0ΟΡΥΑ-ΘΩΚ,2020-08-31,ΟΡΙΣΤΙΚΟΠΟΙΗΣΗ ΠΛΗΡΩΜΗΣ,ΕΞΟΦΛΗΣΗ ΤΔΑ-137951,https://diavgeia.gov.gr/doc/63Κ0ΟΡΥΑ-ΘΩΚ,,,,,,
50449,2020,8,other,6ΝΡ1ΟΡΥΑ-7ΟΟ,2020-08-31,ΟΡΙΣΤΙΚΟΠΟΙΗΣΗ ΠΛΗΡΩΜΗΣ,Φ.Π.Α. 07/2020,https://diavgeia.gov.gr/doc/6ΝΡ1ΟΡΥΑ-7ΟΟ,,,,,,
50449,2020,8,other,6ΞΤΓΟΡΥΑ-ΛΗ7,2020-08-31,ΟΡΙΣΤΙΚΟΠΟΙΗΣΗ ΠΛΗΡΩΜΗΣ,"ΕΞΟΦΛΗΣΗ ΤΙΜ-2178,2198",https://diavgeia.gov.gr/doc/6ΞΤΓΟΡΥΑ-ΛΗ7,,,,,,
50449,2020,8,other,6Π5ΥΟΡΥΑ-ΡΘΥ,2020-08-31,ΟΡΙΣΤΙΚΟΠΟΙΗΣΗ ΠΛΗΡΩΜΗΣ,"ΕΞΟΦΛΗΣΗ ΤΙΜ-138,162",https://diavgeia.gov.gr/doc/6Π5ΥΟΡΥΑ-ΡΘΥ,,,,,,
50449,2020,8,other,6ΡΤ1ΟΡΥΑ-ΨΣ8,2020-08-31,ΟΡΙΣΤΙΚΟΠΟΙΗΣΗ ΠΛΗΡΩΜΗΣ,ΕΞΟΦΛΗΣΗ ΤΙΜΟΛΟΓΙΩΝ ΦΕΒΡΟΥΑΡΙΟΥ-ΜΑΡΤΙΟΥ-ΑΠΡΙΛΙΟΥ-ΜΑΙΟΥ-ΙΟΥΝΙΟΥ-ΙΟΥΛΙΟΥ 2020,https://diavgeia.gov.gr/doc/6ΡΤ1ΟΡΥΑ-ΨΣ8,,,,,,
