org,year,month,procurement_stage,ada,issue_date,decision_type,subject,url,amount,amount_source,supplier_name,supplier_tax_id,signer,unit
50621,2020,10,other,ΨΡΘΔΟΡΣΜ-ΙΧΔ,2020-10-02,ΟΡΙΣΤΙΚΟΠΟΙΗΣΗ ΠΛΗΡΩΜΗΣ,Έκτακτη προκαταβολή έμμισθου προσωπικού 10ος 2020 Αρ.πρωτ.9277/25-09-2020,https://diavgeia.gov.gr/doc/ΨΡΘΔΟΡΣΜ-ΙΧΔ,,,,,,
50621,2020,10,other,Ω3ΝΕΟΡΣΜ-Ι6Ο,2020-10-02,ΟΡΙΣΤΙΚΟΠΟΙΗΣΗ ΠΛΗΡΩΜΗΣ,ΑΣΦΑΛΕΙΑ  02-10-20,https://diavgeia.gov.gr/doc/Ω3ΝΕΟΡΣΜ-Ι6Ο,,,,,,
50621,2020,10,other,ΩΡΜΦΟΡΣΜ-ΑΣ8,2020-10-02,ΟΡΙΣΤΙΚΟΠΟΙΗΣΗ ΠΛΗΡΩΜΗΣ,Έκτακτη προκαταβολή έμμισθου προσωπικού 10ος 2020 Αρ.πρωτ.9306/28-09-2020,https://diavgeia.gov.gr/doc/ΩΡΜΦΟΡΣΜ-ΑΣ8,,,,,,
50621,2020,10,other,ΩΥ2ΜΟΡΣΜ-Ξ38,2020-10-02,ΟΡΙΣΤΙΚΟΠΟΙΗΣΗ ΠΛΗΡΩΜΗΣ,Έκτακτη προκαταβολή έμμισθου προσωπικού 10ος 2020 Αρ.πρωτ.8877/18-09-2020,https://diavgeia.gov.gr/doc/ΩΥ2ΜΟΡΣΜ-Ξ38,,,,,,
50621,2020,10,other,6ΖΦΩΟΡΣΜ-Γ7Ρ,2020-10-05,ΟΡΙΣΤΙΚΟΠΟΙΗΣΗ ΠΛΗΡΩΜΗΣ,ΠΡΟΜΗΘΕΙΑ ΠΕΙΡΑΙΩΣ,https://diavgeia.gov.gr/doc/6ΖΦΩΟΡΣΜ-Γ7Ρ,,,,,,
50621,2020,10,other,6375ΟΡΣΜ-1ΒΚ,2020-10-06,ΔΩΡΕΑ - ΕΠΙΧΟΡΗΓΗΣΗ,"Απόφαση 254/2020 ΔΣ ΔΕΥΑΣ με θέμα: Δωρεά αντί στεφάνου λόγω απώλειας συγγενικού προσώπου του Αντιπροέδρου της Επιχείρησης, ορθή επανάληψη.",https://diavgeia.gov.gr/doc/6375ΟΡΣΜ-1ΒΚ,,,,,,
50621,2020,10,other,68ΕΓΟΡΣΜ-Ο2Τ,2020-10-06,ΚΑΝΟΝΙΣΤΙΚΗ ΠΡΑΞΗ,Απόφαση 256/2020 ΔΣ ΔΕΥΑΣ με θέμα: Ενημέρωση επί της 59/2020 απόφασης Ειρηνοδικείου Σερρών,https://diavgeia.gov.gr/doc/68ΕΓΟΡΣΜ-Ο2Τ,,,,,,
50621,2020,10,approval,6ΖΕ8ΟΡΣΜ-6ΩΛ,2020-10-06,ΚΑΝΟΝΙΣΤΙΚΗ ΠΡΑΞΗ,"Απόφαση 262/2020 ΔΣ ΔΕΥΑΣ με θέμα: Έγκριση του 1οθ ΑΠΕ για το έργο Εργασίες ενιαίας διαχείρισης εξωτερικών υδραγωγείων ΤΚ Προβατά, Μονοκκλησιάς, Α. Καμήλας, Μητρουσίου, ορθή επανάληψη",https://diavgeia.gov.gr/doc/6ΖΕ8ΟΡΣΜ-6ΩΛ,,,,,,
50621,2020,10,other,6ΘΓ0ΟΡΣΜ-Ω9Ξ,2020-10-06,ΠΡΑΞΗ ΠΟΥ ΑΦΟΡΑ ΣΕ ΣΥΛΛΟΓΙΚΟ ΟΡΓΑΝΟ - ΕΠΙΤΡΟΠΗ - ΟΜΑΔΑ ΕΡΓΑΣΙΑΣ - ΟΜΑΔΑ ΕΡΓΟΥ - ΜΕΛΗ ΣΥΛΛΟΓΙΚΟΥ ΟΡΓΑΝΟΥ,"Απόφαση 264/2020 ΔΣ ΔΕΥΑΣ με θέμα: Ορισμός Επιτροπής Προσωρινής και Οριστικής Παραλαβής έργου ΔΕΥΑΣ με τίτλο Ανόρυξη γεώτρησης της ΔΕΥΑΣ στην περιοχή Σιγής, ορθή επανάληψη",https://diavgeia.gov.gr/doc/6ΘΓ0ΟΡΣΜ-Ω9Ξ,,,,,,
50621,2020,10,other,6Ο9ΡΟΡΣΜ-8ΛΡ,2020-10-06,ΟΡΙΣΤΙΚΟΠΟΙΗΣΗ ΠΛΗΡΩΜΗΣ,ΠΡΟΜΗΘΕΙΑ ΠΕΙΡΑΙΩΣ,https://diavgeia.gov.gr/doc/6Ο9ΡΟΡΣΜ-8ΛΡ,,,,,,
50621,2020,10,other,9ΟΓΘΟΡΣΜ-1ΣΒ,2020-10-06,ΚΑΝΟΝΙΣΤΙΚΗ ΠΡΑΞΗ,Απόφαση 257/2020 ΔΣ ΔΕΥΑΣ με θέμα: Συμμόφωση και εφαρμογή επί αρ. 348/2020 απόφασης Μονομελούς Εφετείου Θεσσαλονίκης,https://diavgeia.gov.gr/doc/9ΟΓΘΟΡΣΜ-1ΣΒ,,,,,,
50621,2020,10,other,Ψ9ΛΜΟΡΣΜ-5Β2,2020-10-06,ΚΑΝΟΝΙΣΤΙΚΗ ΠΡΑΞΗ,Απόφαση 260/2020 ΔΣ ΔΕΥΑΣ με θέμα: Αίτημα κατοίκων για υποβοήθηση σε ζημιές που προκλήθηκαν στις 21-6-2020 σε 13 δημότες στις οδούς Κοντοδήμου και Τροίας.,https://diavgeia.gov.gr/doc/Ψ9ΛΜΟΡΣΜ-5Β2,,,,,,
50621,2020,10,other,Ω9ΓΛΟΡΣΜ-ΧΩ3,2020-10-06,ΟΡΙΣΤΙΚΟΠΟΙΗΣΗ ΠΛΗΡΩΜΗΣ,Έκτακτη προκαταβολή έμμισθου προσωπικού 10ος 2020 Αρ.πρωτ.9581/02-10-2020,https://diavgeia.gov.gr/doc/Ω9ΓΛΟΡΣΜ-ΧΩ3,,,,,,
50621,2020,10,other,ΩΝΗ3ΟΡΣΜ-ΖΥΙ,2020-10-06,ΚΑΝΟΝΙΣΤΙΚΗ ΠΡΑΞΗ,"Απόφαση 258/2020 ΔΣ ΔΕΥΑΣ με θέμα: Αναμόρφωση προϋπολογισμού, ορθή επανάληψη",https://diavgeia.gov.gr/doc/ΩΝΗ3ΟΡΣΜ-ΖΥΙ,,,,,,
50621,2020,10,other,ΩΣΕΝΟΡΣΜ-ΔΑΠ,2020-10-06,ΚΑΝΟΝΙΣΤΙΚΗ ΠΡΑΞΗ,"Απόφαση 263/2020 ΔΣ ΔΕΥΑΣ με θέμα: Οριστική παραλαβή αντικειμένου παροχή υπηρεσίας για την παροχή υπηρεσιών καθαριότητας κτηρίων στέγασης της ΔΕΥΑΣ, ορθή επανάληψη",https://diavgeia.gov.gr/doc/ΩΣΕΝΟΡΣΜ-ΔΑΠ,,,,,,
50621,2020,10,other,6Μ0ΑΟΡΣΜ-3Ρ5,2020-10-07,ΟΡΙΣΤΙΚΟΠΟΙΗΣΗ ΠΛΗΡΩΜΗΣ,ΠΡΟΜΗΕΘΙΑ ΠΕΙΡΑΙΩΣ,https://diavgeia.gov.gr/doc/6Μ0ΑΟΡΣΜ-3Ρ5,,,,,,
50621,2020,10,other,ΨΨ6ΓΟΡΣΜ-ΜΘ2,2020-10-07,ΟΡΙΣΤΙΚΟΠΟΙΗΣΗ ΠΛΗΡΩΜΗΣ,Δόσεις δανείων προσωπικού μέσω ταμείου παρακαταθηκών και δανείων  10ος 2020,https://diavgeia.gov.gr/doc/ΨΨ6ΓΟΡΣΜ-ΜΘ2,,,,,,
50621,2020,10,other,Ω1Π9ΟΡΣΜ-ΠΙ8,2020-10-07,ΟΡΙΣΤΙΚΟΠΟΙΗΣΗ ΠΛΗΡΩΜΗΣ,ΕΜΠΟΡΙΑ ΕΙΔΩΝ ΕΠΙΠΛΟΠΟΙΙΑΣ &ΞΥΛΕΙΑΣ,https://diavgeia.gov.gr/doc/Ω1Π9ΟΡΣΜ-ΠΙ8,,,,,,
50621,2020,10,other,66ΞΥΟΡΣΜ-ΤΞΨ,2020-10-08,ΟΡΙΣΤΙΚΟΠΟΙΗΣΗ ΠΛΗΡΩΜΗΣ,ΑΠΟΔΕΙΞΗ ΔΕΗ,https://diavgeia.gov.gr/doc/66ΞΥΟΡΣΜ-ΤΞΨ,,,,,,
50621,2020,10,other,6Ε64ΟΡΣΜ-Χ0Ζ,2020-10-08,ΟΡΙΣΤΙΚΟΠΟΙΗΣΗ ΠΛΗΡΩΜΗΣ,Δόσεις δανείων προσωπικού μέσω τράπεζας eurobank  10ος 2020,https://diavgeia.gov.gr/doc/6Ε64ΟΡΣΜ-Χ0Ζ,,,,,,
50621,2020,10,other,6ΤΥ3ΟΡΣΜ-Φ26,2020-10-08,ΟΡΙΣΤΙΚΟΠΟΙΗΣΗ ΠΛΗΡΩΜΗΣ,ΑΠΟΔΕΙΞΗ ΔΑΠΑΝΩΝ ΔΙΑΦΟΡΑ ΕΞΟΔΑ ΜΥΣΤΑΚΙΔΗΣ ΘΕΟΔΩΡΟΣ,https://diavgeia.gov.gr/doc/6ΤΥ3ΟΡΣΜ-Φ26,,,,,,
50621,2020,10,other,ΩΩΧΡΟΡΣΜ-ΘΧΦ,2020-10-08,ΟΡΙΣΤΙΚΟΠΟΙΗΣΗ ΠΛΗΡΩΜΗΣ,ΠΡΟΜΗΘΕΙΑ ΠΕΙΡΑΙΩΣ,https://diavgeia.gov.gr/doc/ΩΩΧΡΟΡΣΜ-ΘΧΦ,,,,,,
50621,2020,10,other,650ΟΟΡΣΜ-ΛΕΑ,2020-10-09,ΠΕΡΙΛΗΨΗ ΔΙΑΚΗΡΥΞΗΣ,Περίληψη διακήρυξης για μίσθωση χωματουργικών και λοιπών μηχανημάτων έργων για ανάγκες της ΔΕΥΑΣ για τα έτη 2020-2021,https://diavgeia.gov.gr/doc/650ΟΟΡΣΜ-ΛΕΑ,,,,,,
50621,2020,10,other,6ΛΙ9ΟΡΣΜ-4ΝΙ,2020-10-09,ΟΡΙΣΤΙΚΟΠΟΙΗΣΗ ΠΛΗΡΩΜΗΣ,ΑΠΟΔ 1211647 ΜΙΚΕΛ ΚΑΦΕ ΙΚΕ,https://diavgeia.gov.gr/doc/6ΛΙ9ΟΡΣΜ-4ΝΙ,,,,,,
50621,2020,10,other,ΨΕΑ7ΟΡΣΜ-33Ι,2020-10-09,ΟΡΙΣΤΙΚΟΠΟΙΗΣΗ ΠΛΗΡΩΜΗΣ,ΣΤΟΙΔΟΥ ΧΡΙΣΤΙΝΑ ΔΙΑΦΟΡΑ ΕΞΟΔΑ,https://diavgeia.gov.gr/doc/ΨΕΑ7ΟΡΣΜ-33Ι,,,,,,
50621,2020,10,other,ΨΟΚΛΟΡΣΜ-ΜΔΠ,2020-10-09,ΟΡΙΣΤΙΚΟΠΟΙΗΣΗ ΠΛΗΡΩΜΗΣ,ΠΡΟΜΗΘΕΙΑ ΠΕΙΡΑΙΩΣ,https://diavgeia.gov.gr/doc/ΨΟΚΛΟΡΣΜ-ΜΔΠ,,,,,,
50621,2020,10,other,ΩΙΧΕΟΡΣΜ-ΒΧΤ,2020-10-09,ΟΡΙΣΤΙΚΟΠΟΙΗΣΗ ΠΛΗΡΩΜΗΣ,ΑΠΟΔΕΙΞΗ ΔΕΗ,https://diavgeia.gov.gr/doc/ΩΙΧΕΟΡΣΜ-ΒΧΤ,,,,,,
50621,2020,10,other,60ΣΛΟΡΣΜ-1ΑΦ,2020-10-12,ΟΡΙΣΤΙΚΟΠΟΙΗΣΗ ΠΛΗΡΩΜΗΣ,ΠΡΟΜΗΘΕΙΑ ΠΕΙΡΑΙΩΣ,https://diavgeia.gov.gr/doc/60ΣΛΟΡΣΜ-1ΑΦ,,,,,,
50621,2020,10,other,6Λ7ΖΟΡΣΜ-1Λ4,2020-10-12,ΟΡΙΣΤΙΚΟΠΟΙΗΣΗ ΠΛΗΡΩΜΗΣ,ΑΠΟΔ.0014313,https://diavgeia.gov.gr/doc/6Λ7ΖΟΡΣΜ-1Λ4,,,,,,
50621,2020,10,other,6ΟΛΖΟΡΣΜ-62Ζ,2020-10-12,ΟΡΙΣΤΙΚΟΠΟΙΗΣΗ ΠΛΗΡΩΜΗΣ,Απόδοση κρατήσεων χαρτοσήμου και ΟΓΑ χαρτοσήμου υπερ ΕΑΑΔΗΣΥ (Σιδέρης Νικόλαος ΤΠΥ-195 3ο υποέργο ΑΠΣ:8258/14-08-2020 1ος λογαριασμός),https://diavgeia.gov.gr/doc/6ΟΛΖΟΡΣΜ-62Ζ,,,,,,
50621,2020,10,other,6Σ6ΓΟΡΣΜ-0ΦΣ,2020-10-12,ΟΡΙΣΤΙΚΟΠΟΙΗΣΗ ΠΛΗΡΩΜΗΣ,Απόδοση κρατήσεων υπερ ΑΕΠΠ (Σιδέρης Νικόλαος ΤΠΥ-195 3ο υποέργο ΑΠΣ:8258/14-08-2020 1ος λογαριασμός),https://diavgeia.gov.gr/doc/6Σ6ΓΟΡΣΜ-0ΦΣ,,,,,,
50621,2020,10,other,ΡΗΜΞΟΡΣΜ-40Κ,2020-10-12,ΟΡΙΣΤΙΚΟΠΟΙΗΣΗ ΠΛΗΡΩΜΗΣ,ΠΑΡΑΒΟΛΟ,https://diavgeia.gov.gr/doc/ΡΗΜΞΟΡΣΜ-40Κ,,,,,,
50621,2020,10,other,Ω0ΠΝΟΡΣΜ-20Γ,2020-10-12,ΟΡΙΣΤΙΚΟΠΟΙΗΣΗ ΠΛΗΡΩΜΗΣ,Απόδοση κρατήσεων χαρτοσήμου και ΟΓΑ χαρτοσήμου υπερ ΑΕΠΠ (Σιδέρης Νικόλαος ΤΠΥ-195 3ο υποέργο ΑΠΣ:8258/14-08-2020 1ος λογαριασμός),https://diavgeia.gov.gr/doc/Ω0ΠΝΟΡΣΜ-20Γ,,,,,,
50621,2020,10,other,Ω8ΛΞΟΡΣΜ-915,2020-10-12,ΟΡΙΣΤΙΚΟΠΟΙΗΣΗ ΠΛΗΡΩΜΗΣ,ΑΠΟΔΕΙΞΗ ΛΟΓΑΡΙΑΜΟΥ ΔΕΗ,https://diavgeia.gov.gr/doc/Ω8ΛΞΟΡΣΜ-915,,,,,,
50621,2020,10,other,ΩΔΑΣΟΡΣΜ-0ΣΥ,2020-10-12,ΟΡΙΣΤΙΚΟΠΟΙΗΣΗ ΠΛΗΡΩΜΗΣ,Απόδοση κρατήσεων υπερ ΕΑΑΔΗΣΥ (Σιδέρης Νικόλαος ΤΠΥ-195 3ο υποέργο ΑΠΣ:8258/14-08-2020 1ος λογαριασμός),https://diavgeia.gov.gr/doc/ΩΔΑΣΟΡΣΜ-0ΣΥ,,,,,,
50621,2020,10,other,601ΜΟΡΣΜ-Χ1Ω,2020-10-13,ΟΡΙΣΤΙΚΟΠΟΙΗΣΗ ΠΛΗΡΩΜΗΣ,ΠΡΟΜΗΘΕΙΑ ΑΛΦΑ,https://diavgeia.gov.gr/doc/601ΜΟΡΣΜ-Χ1Ω,,,,,,
50621,2020,10,other,62ΛΟΟΡΣΜ-Τ6Ω,2020-10-13,ΟΡΙΣΤΙΚΟΠΟΙΗΣΗ ΠΛΗΡΩΜΗΣ,ΠΡΟΜΗΘΕΙΕΣ ΠΕΙΡΑΙΩΣ 09-04-2020,https://diavgeia.gov.gr/doc/62ΛΟΟΡΣΜ-Τ6Ω,,,,,,
50621,2020,10,other,68ΨΦΟΡΣΜ-1Γ2,2020-10-13,ΟΡΙΣΤΙΚΟΠΟΙΗΣΗ ΠΛΗΡΩΜΗΣ,ΠΡΟΜΗΘΕΙΑ ΠΕΙΡΑΙΩΣ,https://diavgeia.gov.gr/doc/68ΨΦΟΡΣΜ-1Γ2,,,,,,
50621,2020,10,other,6ΓΘΛΟΡΣΜ-1ΩΚ,2020-10-13,ΟΡΙΣΤΙΚΟΠΟΙΗΣΗ ΠΛΗΡΩΜΗΣ,ΠΡΟΜΗΘΕΙΑ ΠΕΙΡΑΙΩΣ 13-10-20,https://diavgeia.gov.gr/doc/6ΓΘΛΟΡΣΜ-1ΩΚ,,,,,,
50621,2020,10,other,6ΕΚΔΟΡΣΜ-60Ε,2020-10-13,ΟΡΙΣΤΙΚΟΠΟΙΗΣΗ ΠΛΗΡΩΜΗΣ,Απόδοση φόρου εργοληπτών ( Τ.Ε.Σ. ΑΕ ΤΕΧΝΙΚΗ ΕΤΑΙΡΕΙΑ ΣΕΡΡΩΝ ΤΕΕ 555 ΧΕΠ 29/19 ΑΠΣ 348 8ος λογαριασμός),https://diavgeia.gov.gr/doc/6ΕΚΔΟΡΣΜ-60Ε,,,,,,
50621,2020,10,other,6ΠΚΙΟΡΣΜ-ΩΤΒ,2020-10-13,ΟΡΙΣΤΙΚΟΠΟΙΗΣΗ ΠΛΗΡΩΜΗΣ,ΠΡΟΜΗΘΕΙΑ ΠΕΙΡΑΙΩΣ,https://diavgeia.gov.gr/doc/6ΠΚΙΟΡΣΜ-ΩΤΒ,,,,,,
50621,2020,10,other,6ΨΖ9ΟΡΣΜ-ΑΩ7,2020-10-13,ΟΡΙΣΤΙΚΟΠΟΙΗΣΗ ΠΛΗΡΩΜΗΣ,Απόδοση κρατήσεων χαρτοσήμου και ΟΓΑ χαρτοσήμου υπερ ΑΕΠΠ ( Τ.Ε.Σ. ΑΕ ΤΕΧΝΙΚΗ ΕΤΑΙΡΕΙΑ ΣΕΡΡΩΝ ΤΕΕ 555 ΧΕΠ 29/19 ΑΠΣ 348 8ος λογαριασμός),https://diavgeia.gov.gr/doc/6ΨΖ9ΟΡΣΜ-ΑΩ7,,,,,,
50621,2020,10,other,9ΠΗΣΟΡΣΜ-ΝΜΞ,2020-10-13,ΟΡΙΣΤΙΚΟΠΟΙΗΣΗ ΠΛΗΡΩΜΗΣ,ΠΡΟΜΗΘΕΙΑ ΠΕΙΡΑΙΩΣ,https://diavgeia.gov.gr/doc/9ΠΗΣΟΡΣΜ-ΝΜΞ,,,,,,
50621,2020,10,other,Ψ49ΛΟΡΣΜ-ΧΧΓ,2020-10-13,ΟΡΙΣΤΙΚΟΠΟΙΗΣΗ ΠΛΗΡΩΜΗΣ,ΠΡΟΜΗΘΕΙΑ ΠΕΙΡΑΙΩΣ,https://diavgeia.gov.gr/doc/Ψ49ΛΟΡΣΜ-ΧΧΓ,,,,,,
50621,2020,10,other,Ω3ΧΙΟΡΣΜ-Ζ70,2020-10-13,ΟΡΙΣΤΙΚΟΠΟΙΗΣΗ ΠΛΗΡΩΜΗΣ,ΠΡΟΜΗΘΕΙΑ ΠΕΙΡΑΙΩΣ,https://diavgeia.gov.gr/doc/Ω3ΧΙΟΡΣΜ-Ζ70,,,,,,
50621,2020,10,other,Ω8ΙΦΟΡΣΜ-ΒΕΓ,2020-10-13,ΔΩΡΕΑ - ΕΠΙΧΟΡΗΓΗΣΗ,ΔΩΡΕΑ ΑΠΟΦ.254/20 ΣΩΜΑΤΕΙΟ ΑΜΕΑ Ο ΣΩΤΗΡ,https://diavgeia.gov.gr/doc/Ω8ΙΦΟΡΣΜ-ΒΕΓ,,,,,,
50621,2020,10,other,ΩΗΨ8ΟΡΣΜ-Χ5Ο,2020-10-13,ΟΡΙΣΤΙΚΟΠΟΙΗΣΗ ΠΛΗΡΩΜΗΣ,Απόδοση κρατήσεων χαρτοσήμου και ΟΓΑ χαρτοσήμου υπερ ΕΑΑΔΗΣΥ ( Τ.Ε.Σ. ΑΕ ΤΕΧΝΙΚΗ ΕΤΑΙΡΕΙΑ ΣΕΡΡΩΝ ΤΕΕ 555 ΧΕΠ 29/19 ΑΠΣ 348 8ος λογαριασμός),https://diavgeia.gov.gr/doc/ΩΗΨ8ΟΡΣΜ-Χ5Ο,,,,,,
50621,2020,10,other,ΩΘ5ΣΟΡΣΜ-ΞΑΨ,2020-10-13,ΟΡΙΣΤΙΚΟΠΟΙΗΣΗ ΠΛΗΡΩΜΗΣ,ΠΡΟΜΗΘΕΙΑ ΠΕΙΡΑΙΩΣ,https://diavgeia.gov.gr/doc/ΩΘ5ΣΟΡΣΜ-ΞΑΨ,,,,,,
50621,2020,10,other,ΩΘΣΣΟΡΣΜ-Θ5Ψ,2020-10-13,ΟΡΙΣΤΙΚΟΠΟΙΗΣΗ ΠΛΗΡΩΜΗΣ,ΧΡΗΣΤΟΥΛΑ ΑΝΝΑ ΚΑΙ ΣΙΑ,https://diavgeia.gov.gr/doc/ΩΘΣΣΟΡΣΜ-Θ5Ψ,,,,,,
50621,2020,10,other,ΩΥ9ΡΟΡΣΜ-ΡΣΡ,2020-10-13,ΟΡΙΣΤΙΚΟΠΟΙΗΣΗ ΠΛΗΡΩΜΗΣ,Απόδοση κρατήσεων υπερ ΑΕΠΠ ( Τ.Ε.Σ. ΑΕ ΤΕΧΝΙΚΗ ΕΤΑΙΡΕΙΑ ΣΕΡΡΩΝ ΤΕΕ 555 ΧΕΠ 29/19 ΑΠΣ 348 8ος λογαριασμός),https://diavgeia.gov.gr/doc/ΩΥ9ΡΟΡΣΜ-ΡΣΡ,,,,,,
50621,2020,10,other,ΩΦΛ2ΟΡΣΜ-ΣΩΟ,2020-10-13,ΟΡΙΣΤΙΚΟΠΟΙΗΣΗ ΠΛΗΡΩΜΗΣ,Απόδοση κρατήσεων υπερ ΕΑΑΔΗΣΥ ( Τ.Ε.Σ. ΑΕ ΤΕΧΝΙΚΗ ΕΤΑΙΡΕΙΑ ΣΕΡΡΩΝ ΤΕΕ 555 ΧΕΠ 29/19 ΑΠΣ 348 8ος λογαριασμός),https://diavgeia.gov.gr/doc/ΩΦΛ2ΟΡΣΜ-ΣΩΟ,,,,,,
50621,2020,10,other,ΩΦΨΑΟΡΣΜ-8ΚΡ,2020-10-13,ΟΡΙΣΤΙΚΟΠΟΙΗΣΗ ΠΛΗΡΩΜΗΣ,ΠΡΟΜΗΘΕΙΑ ΠΕΙΡΑΙΩΣ,https://diavgeia.gov.gr/doc/ΩΦΨΑΟΡΣΜ-8ΚΡ,,,,,,
50621,2020,10,other,ΩΧΙΡΟΡΣΜ-7Λ3,2020-10-13,ΟΡΙΣΤΙΚΟΠΟΙΗΣΗ ΠΛΗΡΩΜΗΣ,ΠΡΟΜΗΘΕΙΑ ΠΕΙΡΑΙΩΣ,https://diavgeia.gov.gr/doc/ΩΧΙΡΟΡΣΜ-7Λ3,,,,,,
50621,2020,10,other,64ΕΔΟΡΣΜ-5Χ9,2020-10-14,ΟΡΙΣΤΙΚΟΠΟΙΗΣΗ ΠΛΗΡΩΜΗΣ,ΠΡΟΜΗΘΕΙΑ ΑΛΦΑ,https://diavgeia.gov.gr/doc/64ΕΔΟΡΣΜ-5Χ9,,,,,,
50621,2020,10,other,ΨΚΤΝΟΡΣΜ-ΝΞΒ,2020-10-14,ΟΡΙΣΤΙΚΟΠΟΙΗΣΗ ΠΛΗΡΩΜΗΣ,ΠΡΟΜΗΘΕΙΑ ΠΕΙΡΑΙΩΣ,https://diavgeia.gov.gr/doc/ΨΚΤΝΟΡΣΜ-ΝΞΒ,,,,,,
50621,2020,10,other,ΨΩΧ3ΟΡΣΜ-ΚΟ8,2020-10-14,ΟΡΙΣΤΙΚΟΠΟΙΗΣΗ ΠΛΗΡΩΜΗΣ,ΑΠΟΔΕΙΞΗ ΚΑΦΕΔΕΣ ΓΙΑ ΟΡΚΩΤΟΥΣ,https://diavgeia.gov.gr/doc/ΨΩΧ3ΟΡΣΜ-ΚΟ8,,,,,,
50621,2020,10,other,Ω7Ρ5ΟΡΣΜ-Ο75,2020-10-14,ΟΡΙΣΤΙΚΟΠΟΙΗΣΗ ΠΛΗΡΩΜΗΣ,ΠΡΟΜΗΘΕΙΑ ΑΛΦΑ,https://diavgeia.gov.gr/doc/Ω7Ρ5ΟΡΣΜ-Ο75,,,,,,
50621,2020,10,other,ΩΖΩ2ΟΡΣΜ-Ζ9Χ,2020-10-14,ΟΡΙΣΤΙΚΟΠΟΙΗΣΗ ΠΛΗΡΩΜΗΣ,ΑΠΟΔΕΙΞΗ 1213991 ΚΑΦΕ ΜΙΚΕΛ,https://diavgeia.gov.gr/doc/ΩΖΩ2ΟΡΣΜ-Ζ9Χ,,,,,,
50621,2020,10,other,ΩΥΚ9ΟΡΣΜ-Τ7Ν,2020-10-14,ΟΡΙΣΤΙΚΟΠΟΙΗΣΗ ΠΛΗΡΩΜΗΣ,ΠΡΟΜΗΘΕΙΑ ΠΕΙΡΑΙΩΣ,https://diavgeia.gov.gr/doc/ΩΥΚ9ΟΡΣΜ-Τ7Ν,,,,,,
50621,2020,10,other,ΩΦ1ΥΟΡΣΜ-ΨΞΖ,2020-10-14,ΟΡΙΣΤΙΚΟΠΟΙΗΣΗ ΠΛΗΡΩΜΗΣ,ΑΠΟΔΕΙΞΗ ΔΕΗ,https://diavgeia.gov.gr/doc/ΩΦ1ΥΟΡΣΜ-ΨΞΖ,,,,,,
50621,2020,10,other,61ΗΔΟΡΣΜ-Φ9Ψ,2020-10-15,ΟΡΙΣΤΙΚΟΠΟΙΗΣΗ ΠΛΗΡΩΜΗΣ,ΜΙΚΕΛ ΚΑΦΕ ΑΛΠ 1214522,https://diavgeia.gov.gr/doc/61ΗΔΟΡΣΜ-Φ9Ψ,,,,,,
50621,2020,10,other,660ΖΟΡΣΜ-Κ58,2020-10-15,ΟΡΙΣΤΙΚΟΠΟΙΗΣΗ ΠΛΗΡΩΜΗΣ,Τακτική προκαταβολή έμμισθου προσωπικού 10ος 2020 (2μηνα),https://diavgeia.gov.gr/doc/660ΖΟΡΣΜ-Κ58,,,,,,
50621,2020,10,other,6ΟΘΙΟΡΣΜ-ΠΝΦ,2020-10-15,ΟΡΙΣΤΙΚΟΠΟΙΗΣΗ ΠΛΗΡΩΜΗΣ,ΠΡΟΜΗΘΕΙΑ ΠΕΙΡΑΙΩΣ,https://diavgeia.gov.gr/doc/6ΟΘΙΟΡΣΜ-ΠΝΦ,,,,,,
50621,2020,10,other,6Π07ΟΡΣΜ-726,2020-10-15,ΟΡΙΣΤΙΚΟΠΟΙΗΣΗ ΠΛΗΡΩΜΗΣ,ΠΛΗΡΩΜΗ ΔΙΚΗΓΟΡΙΚΟΥ ΣΥΛΛΟΓΟΥ,https://diavgeia.gov.gr/doc/6Π07ΟΡΣΜ-726,,,,,,
50621,2020,10,other,6ΩΣΝΟΡΣΜ-Ο2Θ,2020-10-15,ΟΡΙΣΤΙΚΟΠΟΙΗΣΗ ΠΛΗΡΩΜΗΣ,ΑΠΟΔΕΙΞΗ ΔΕΗ,https://diavgeia.gov.gr/doc/6ΩΣΝΟΡΣΜ-Ο2Θ,,,,,,
50621,2020,10,other,6Α0ΛΟΡΣΜ-6ΝΛ,2020-10-16,ΟΡΙΣΤΙΚΟΠΟΙΗΣΗ ΠΛΗΡΩΜΗΣ,Τακτική προκαταβολή έμμισθου προσωπικού 10ος 2020,https://diavgeia.gov.gr/doc/6Α0ΛΟΡΣΜ-6ΝΛ,,,,,,
50621,2020,10,other,6ΟΦΖΟΡΣΜ-ΤΥΤ,2020-10-16,ΟΡΙΣΤΙΚΟΠΟΙΗΣΗ ΠΛΗΡΩΜΗΣ,ΑΠΟΔΕΙΞΗ ΔΕΗ,https://diavgeia.gov.gr/doc/6ΟΦΖΟΡΣΜ-ΤΥΤ,,,,,,
50621,2020,10,other,ΨΧΩ2ΟΡΣΜ-ΥΦΝ,2020-10-16,ΟΡΙΣΤΙΚΟΠΟΙΗΣΗ ΠΛΗΡΩΜΗΣ,Υπερωρίες έμμισθου προσωπικού 9ος 2020,https://diavgeia.gov.gr/doc/ΨΧΩ2ΟΡΣΜ-ΥΦΝ,,,,,,
